0.786278891,0.540006536,0.595558856,0.637170011,0.685401443,0.705436249,0.74000485,0.691924867,0.632246978,0.727004969,0.779606841,0.569498865,0.415455197,0.570687674,0.579970951,0.752646817,0.537302823,0.370376986,0.634766597,0.62006203,0.650818759,0.574103027,0.501530447,0.766370943,0.516017457,0.635126912,0.565325181,0.592220852,0.585312603,0.424764422,0.592326074,0.541626338,0.629926387,0.655909405,0.519098996,0.766522718,0.445299496,0.404509945,0.68963332,0.625864258,0.731652846,0.764445525,0.606802186,0.657014023,0.584712729,0.523398048,0.721696893,0.644856719,0.64035134,0.630290255,,0.55759091,0.664669393,0.699030698,0.495124633,0.570667432,0.449828715,0.522866811,0.496523221,,0.679271555,0.656657946,0.727502043,0.685824812,0.710233555,0.590998721,0.498506924,0.451459786,0.648160896,0.525048324,0.626190352,0.488421694,0.45188323,0.488761776,0.648760618,0.571281368,0.571970803,0.462496991,0.450558379,0.510764428,0.549232315,0.507696789,0.757886559,0.466783304,0.720503259,0.596377986,0.330278744,0.611333852,0.494483108,0.623571652,0.689697168,0.435660726,0.576853768,0.580825363,0.595345496,0.395783641,0.38365219,0.602346939,0.479882055,0.72193837,0.413401014,0.563963535,0.442181183,0.407516139,0.518458066,0.668494258,0.471648419,0.456091857,,0.628294458,0.606920748,,0.628127007,0.606394874,,0.569638741,0.518819505,0.587967027,0.420256494,0.436918837,0.55857458,0.505956729,0.515848731,0.570467722,0.536157562,0.556252068,0.382951818,0.437556678,0.409820006,0.442286162,0.36278794,0.383003107,0.363083532,0.657466703,,0.445061967,0.62372429,0.668192618,0.642525,0.685737137,0.708708208,0.472025879,0.630265657,0.706162094,0.738625525,0.491180557,0.672340021,0.674006002,0.553277974,0.554002997,0.722276886,0.604862638,0.719939348,0.666718565,0.590592759,0.652900095,0.526862644,0.565714172,0.532533731,0.632248097,0.560004819,0.589221409,0.711838572,0.698750854,0.709526553,0.718493822,0.675205288,0.562957365,0.620775106,0.557423146,0.64994648,0.719736238,0.582450504,0.705927341,0.806306056,0.725456142,0.665660358,0.742053116,0.71004595,0.519917933,0.658393794,0.607799795,0.587934802,0.770519949,0.581836925,0.615910039,0.597782464,0.582247727,,0.61240876,0.661866385,0.703098999,0.459315943,0.531396217,0.403814065,0.5765009,0.708794296,0.433282878,0.527962988,0.730422899,0.639169972,0.374022356,0.600372568,0.529594223,0.443070676,0.56218175,0.565838736,0.598558872,0.699220976,0.46069072,0.550185932,0.525885198,0.393238396,0.464907179,0.538612119,0.469253567,0.396368786,0.436427815,0.683819988,0.439329941,0.472641531,0.622421718,0.698782759,0.600703656,0.570388946,0.730113032,0.547044885,0.477515528,0.575569392,0.399917696,0.696625618,0.459910087,0.345241327,0.549795388,0.484998684,0.446779798,0.435865219,0.594643705,,0.469900847,0.588031921,0.631554488,,0.41527689,0.368919215,0.629742656,0.720830389,0.530052003,,0.373372871,0.518269219,0.476804497,0.668941872,0.52656233,0.436328911,0.429163859,0.451020443,0.49266885,0.455604843,0.346027709,0.605989492,0.443365143,0.462912213,0.309216412,0.459747457,0.327401579,0.408385928,0.365297681
0.717220219,0.6236333,0.61239165,0.696548053,0.618321743,0.786568361,0.683327402,0.876570279,0.717348737,0.614213565,0.719297719,0.615068386,0.457355895,0.650538294,0.740125791,0.651938631,0.746305939,0.634198595,0.561909011,0.751803289,0.928629282,0.68987429,0.73745461,0.692606335,0.606010617,0.72901483,0.761442954,0.649662854,0.386140235,0.500109018,0.676433332,0.577131484,0.668703939,0.647069635,0.852754231,0.71240543,0.731061437,0.503904187,0.656315586,0.571144759,0.468114473,0.776929897,0.8429008,0.617905693,0.807245302,0.751253027,0.666680972,0.659433326,0.62014145,0.599526181,0.492021777,0.86956781,0.935129382,0.836983669,0.626465155,0.557343693,0.662927685,0.577827854,0.432547931,0.521856415,0.714449954,0.626453029,0.868925529,0.804965292,0.667072712,0.680035373,0.649675882,0.631434119,0.762945011,0.674499876,0.658451565,0.555299165,0.584064828,0.653106491,0.691277423,0.570315804,0.648089249,0.676450584,0.596980438,0.675208707,0.743475127,0.664245718,0.769250776,0.595647892,0.648744112,0.579763881,0.490175984,0.665466599,0.518110691,0.558278188,0.604213194,0.611826872,0.538534451,0.657222162,0.622566373,0.506030765,0.634512422,0.634875522,0.680219097,0.767107456,0.721343572,0.702200091,0.679848558,0.473298134,0.500793966,0.476284848,0.595576824,0.651051029,0.591699672,0.65463051,0.573909927,0.56445017,0.583699972,0.826012228,0.479687327,0.583327159,0.53800731,0.367126756,0.577908429,0.650750529,0.649306899,0.343078823,0.73348031,0.57908769,0.553601317,0.720592771,0.627205458,0.688867664,0.570713842,0.500772912,0.434116317,0.723595695,0.528375968,0.66497528,0.888198033,0.911704381,0.667859866,0.612429661,0.708509852,0.666453789,0.701745808,0.597859778,0.691051238,0.46420543,0.790187607,0.852097051,0.733062973,0.737178375,0.737744256,0.503256762,0.779965824,0.633494719,0.75303052,0.807015328,0.632707221,0.594668261,0.705562276,0.789493749,0.714854259,0.56810287,0.654290496,0.593186721,0.721244375,0.699546622,0.783997311,0.643315461,0.628907746,0.76299787,0.758958442,0.659620128,0.614101477,0.64710873,0.614798111,0.599534072,0.727175054,0.692258485,0.755437956,0.580598257,0.577392652,0.550351466,0.669894234,0.630544419,0.812748403,0.583757725,0.855634677,0.876445941,0.909845766,0.816561309,0.449241024,0.760923473,0.852838114,0.861329544,0.610657955,0.548180816,0.624513863,0.445562045,0.901496768,0.665164999,0.611344072,0.656177961,0.650716586,0.738149259,0.753070035,0.597623583,0.592164281,0.546853548,0.513081842,0.535326853,0.601930375,0.58596971,0.578430376,0.537273041,0.680674938,0.777246388,0.634518564,0.459418328,0.545413195,0.566371741,0.671733194,0.652082712,0.452901859,0.522366121,0.608071865,0.416337843,0.679770663,0.637728896,0.577833878,0.502276868,0.64458928,0.4759169,0.675532833,0.55799836,0.726150929,0.592514322,0.712565771,0.673728761,0.591709715,0.779234053,0.357765892,0.443786469,0.677232071,0.554925068,0.458260489,0.536083552,0.460136094,0.653930184,0.599942065,0.799005946,0.536106158,0.570977003,0.694246664,0.45317559,0.535017005,0.582417427,0.630197878,0.649375211,0.491075463,0.751481729,0.432976791,0.400126652,0.608029894,0.691137547,0.606238118,0.615300025,0.764156672,0.437552302,0.498440802,0.641983929
0.694847331,0.406112642,0.509200641,0.52877058,0.515550732,0.751455617,0.711761413,0.995658976,0.673496841,0.548702211,0.605502129,0.732060371,0.518584411,0.812596829,0.564143196,0.537069032,0.709648476,0.553701154,0.618526547,0.536693613,0.748238159,0.88047933,0.731196048,0.609422292,0.753156734,0.661009918,0.747612995,0.73009584,0.781100167,0.624431488,0.478655031,0.834255466,0.704247741,0.569808044,0.689299546,0.63840634,0.528949724,0.760626159,0.686261348,0.715434039,0.652884932,0.784557831,0.780395617,0.711069239,0.911653848,0.646544571,0.675568543,0.56709646,0.828546879,0.768820046,,0.612813546,0.635237315,0.594990357,0.376651686,0.446364219,0.519338413,0.439959437,0.434148725,,0.715030402,0.675565515,0.695248548,0.676951142,0.575022587,0.623639158,0.58261377,0.6334515,0.829907661,0.770621775,0.506665817,0.484508322,0.592841008,0.501858353,0.674117115,0.800988031,0.696005394,0.609614714,0.509864499,0.684209079,0.63386941,0.557897469,0.626145819,0.695034569,0.674861641,0.601099061,0.399884017,0.554289636,0.644936359,0.625604748,0.868622188,0.538423636,0.438203252,0.450146493,0.477735791,0.413187769,,0.397165099,0.504561562,0.835275504,0.522417994,0.82596047,0.446463594,0.474552837,0.503783502,0.544563827,0.58488227,0.408838583,0.376866745,0.475572314,0.837281648,0.396882124,0.570699577,0.63690315,0.383443996,0.748121178,0.56020661,0.541896685,0.454491981,0.421123628,0.594600127,0.479276632,0.552487229,0.661212281,0.50095871,0.508954069,0.571755071,0.580678894,0.372189268,0.368720173,0.380045215,0.418299133,0.463196041,0.415402347,,,0.608432102,0.640468349,0.687438301,0.81794555,0.84019174,0.748061783,0.94051273,0.684048122,0.801467789,0.666587733,0.677299844,0.893282139,0.81094738,0.599382942,0.684436264,0.747113259,0.511806157,0.78547493,0.615232493,0.611838815,0.650170476,0.728716747,0.707993094,0.739030071,0.89117308,0.761016036,0.793781863,0.674357868,0.665997894,0.667287536,0.661809396,0.620158723,0.554543306,0.584987545,0.803691827,0.810651874,0.692796792,0.72301671,0.644333347,0.623222996,0.681119318,0.828280636,0.697120597,0.691424395,0.711196358,0.769796686,0.790831315,0.698686935,0.47727584,0.62099051,0.75698317,0.60945459,0.401787268,0.717070519,0.734086449,0.711791994,0.631579097,0.624395691,0.445030338,0.508028263,0.835122073,0.588102235,0.72435136,0.434055979,0.496344203,0.4039234,0.810600524,0.635447328,0.485636036,0.583063502,0.644721814,0.684520214,0.629258388,0.489384407,0.569486845,0.581952399,0.759804793,0.802434538,0.630070348,0.634599591,0.533627521,0.73695754,0.706326859,0.444967411,0.450900703,0.670278509,0.571587028,0.503749261,0.782064099,0.90777006,0.444228405,0.564348381,0.459708816,0.480256865,0.435285475,0.407896937,0.470812978,0.383598844,0.388551722,0.527357169,0.445986772,0.409843086,0.350485729,0.585456479,0.871052053,0.720925945,0.442669394,0.502660569,0.405726402,0.757068979,0.754177476,0.51081193,0.435478669,0.479479503,0.468058949,,0.693494304,0.503331017,0.461941628,0.487173646,0.500305195,0.671331259,0.600304928,0.463750607,0.63132235,0.529815681,0.776912176,0.474977435,0.433219221,0.330779694,0.464020676,0.296410015
0.526049708,0.402374373,0.493152128,0.273623067,0.658512771,0.636414059,0.534518089,0.742511433,0.642950712,0.639948661,0.690106436,0.644018684,0.498781588,0.856363241,0.557136818,0.812281354,0.561692111,0.442402701,0.647402624,0.637646132,0.627657938,0.819056039,0.57280575,0.6367423,0.528915478,0.479980496,0.385317755,0.610605435,0.534391957,0.529627038,0.538830818,0.42437034,0.580232887,0.54957634,0.588267599,0.605925851,0.590792982,0.528376851,0.58116947,0.614930561,0.656249766,0.716246462,0.701888857,0.654581407,0.608165562,0.673858018,0.775315462,0.693446324,0.498505867,0.704397334,0.455857536,0.715286358,0.753990403,0.658481543,0.450202058,0.488712089,0.497205787,0.455361345,,0.365094938,0.707183051,0.55764404,0.769410115,0.735391458,0.803121655,0.665469974,0.565590017,0.430761017,0.553847545,0.598914299,0.644827082,0.495903647,0.482831147,0.560186647,0.583313073,0.505946829,0.425027398,0.676146441,0.583446056,0.407571854,0.61784289,0.559447233,0.45537802,0.569117005,0.681414556,0.488230043,0.524375865,0.607951697,0.638109663,0.681716209,0.676267603,0.459884313,0.442624429,0.418220135,0.434232245,0.415944881,0.435412092,0.366607007,0.583607228,0.689520594,0.365543368,0.518602518,0.549299097,0.53321764,0.513875837,0.615130816,0.59508583,0.400373655,0.596968888,0.591362324,0.613944874,0.570002705,0.573157936,0.630313919,0.43070746,0.663666517,0.382415789,0.602245773,0.505451503,0.500527114,0.492699675,0.5117522,0.529902686,0.623503612,0.439013906,0.337591252,0.377925511,0.398627654,0.501514037,0.34923118,0.365844968,0.202815221,0.350709946,0.492583027,,,0.618965062,0.5250546,0.460462428,0.558569495,0.593133132,0.679860944,0.633060635,0.656411115,0.831634418,0.481707343,0.487074891,0.637122774,0.569729678,0.507799658,0.7948017,0.61702793,0.464183203,0.573699157,0.504410068,0.552568474,0.514424893,0.523562213,0.682163706,0.494128826,0.626397034,0.539592445,0.657954663,0.577945419,0.528459556,0.396760671,0.593711291,0.604774706,0.482578005,0.459127618,0.500950157,0.590138995,0.345753586,0.521492337,0.635831345,0.593145347,0.571523723,0.657280828,0.607167476,0.685063032,0.560947414,0.645298332,0.655387938,0.576696595,0.66803514,0.730529581,0.724751688,0.766374517,0.515226488,0.777585196,0.699929865,0.686258145,0.447595364,0.6261059,0.453239319,0.425846811,0.744168267,0.476331836,0.540235861,0.46400348,0.345965167,0.579035749,0.456071612,0.546734717,0.323066894,0.475038213,0.608968948,0.634676067,0.574127069,0.578825005,0.588211093,0.605467446,0.61350022,0.463127729,0.388147443,0.527133653,0.576164861,0.595619528,0.534624517,0.417489892,0.542589288,0.574986438,0.561607689,0.537192127,0.470123226,0.656934983,0.4219178,0.642787884,0.33165785,0.392581501,0.632116088,0.333922107,0.494370888,0.428314213,0.527030052,0.413128523,0.361203038,0.531489854,0.540214054,0.487106087,0.710536599,0.547312877,0.48723096,0.477656927,0.40834784,0.47835065,0.68854916,0.61651859,,0.460223545,0.485081886,0.456955636,0.582822337,0.481779159,0.316909793,0.388669272,0.59403676,0.655674384,0.527768088,0.535996165,0.593182537,0.527103042,0.341708892,0.300424317,0.369787675,0.572198798,0.419134671,0.382771989
0.535557727,0.652082244,0.371930397,0.542721273,0.589295078,0.62507707,0.55622564,0.61683334,0.576202302,0.627425886,0.607515497,0.395122964,0.466953326,0.645242662,0.632665802,0.657435185,0.524521921,0.48047561,0.689583499,0.369532297,0.721824387,0.650800531,0.643874295,0.633954045,0.623830172,0.328665052,0.681135653,0.519872721,0.378024292,0.482525117,0.57456424,0.507143361,0.624352974,0.527219881,0.586125445,0.528704553,0.501532059,0.70963404,0.420063591,0.526788575,0.597034466,0.68049481,0.539540411,0.582736491,0.48446422,0.656762459,0.662257797,0.7065478,0.473569095,0.571650294,,0.443600478,0.558525976,0.496315114,0.377808267,0.590041178,0.486490183,0.579185838,0.616961658,,0.577669593,0.527887032,0.793462688,0.641276384,0.740908812,0.662554126,0.629519624,0.561546055,0.625241849,0.633294721,0.50889998,0.667336901,0.560273936,0.669026303,0.599976143,0.628083885,0.656624477,0.638059898,0.642332498,0.506314076,0.539267295,0.653282032,0.575633717,0.591069853,0.590311434,0.598412677,0.467149873,0.48694731,0.687587642,0.681939541,0.611946718,0.410508417,0.519777012,0.43322932,0.487710951,0.417075179,0.472617664,0.545392458,0.396585386,0.591548794,0.500688945,0.708133373,0.584985736,0.514214117,0.444432606,0.740353554,0.483100095,0.430021096,0.43542212,0.612059322,0.665361303,0.610066981,0.492705967,0.607836859,0.421825874,0.561387153,0.504028227,0.433628377,0.682296024,0.395895319,0.49714721,0.431150817,0.509764401,0.515051818,0.671875751,0.527877848,0.520213019,0.458596308,0.521985403,0.510697371,0.506718063,0.373784437,0.480544791,0.500450363,,0.534540772,0.4687511,0.627351815,0.69044486,0.578936319,0.495483805,0.502201915,0.531856575,0.604497023,0.505703019,0.499654805,0.551254416,0.46006562,0.538678511,0.480870593,0.624610955,0.690214531,0.657939191,0.582655302,0.531206864,0.418851252,0.624375277,0.598388009,0.650964818,0.482049001,0.646739358,0.564246557,0.752838645,0.524245441,0.677551558,0.454229251,0.685525173,0.526320969,0.528981299,0.584854715,0.459887886,0.517827362,0.487427729,0.507009361,0.547225764,0.671321997,0.572872309,0.472957108,0.458230134,0.468739493,0.501582635,0.580912421,0.48343328,0.583399021,0.461318786,0.534078962,0.59104175,0.68005532,,0.447397116,0.727614545,0.672866663,0.563217637,0.576950648,0.567526222,0.471861301,0.753771964,0.591138223,0.590481154,0.522919686,0.449057206,0.430071923,0.582228696,0.604628421,0.457838703,0.62768624,0.734176684,0.751106632,0.640714585,0.516409048,0.596461186,0.569324422,0.650897387,0.518704917,0.494762678,0.683680807,0.49125738,0.549315459,0.664652173,0.522518315,0.495121251,0.556985203,0.511136764,0.473715001,0.617524541,0.554691253,0.481771783,0.473602246,0.589043296,0.535167881,0.519802584,0.647185764,0.388185994,0.299731922,0.528749339,0.53007512,0.61286601,0.544585758,,0.624391578,0.609349492,0.474495683,0.448334731,0.37009385,0.39447531,0.555161113,0.781925494,0.707769085,0.468751094,0.394694891,0.499718566,0.442447356,0.593239746,0.455729201,0.533586109,0.627942203,0.383557576,0.320404116,0.71439428,0.388707203,0.575451591,0.415681196,0.356017331,0.303486224,0.392563254,,0.54604364,0.594548372
0.593709827,0.62515441,0.520950825,0.431571061,0.730833655,0.684069687,0.736588518,0.888441437,0.788574291,0.551358192,0.806504164,0.698466102,0.689208218,0.818763702,0.749771763,0.570282324,0.583012499,0.416475794,0.782430492,0.726887646,0.776867007,0.769515388,0.875859682,0.733528181,0.853149913,0.863153838,0.784561678,0.774317417,0.602563172,0.517239797,0.777961418,0.601348044,0.812537525,0.532142078,0.886152623,0.760649061,0.663464613,0.54632441,0.796529921,0.967017118,0.572817006,0.68957625,0.555478755,0.581307408,0.836300236,0.843102993,0.776066128,0.671530324,0.679659239,0.676454662,,0.497212575,0.686145877,0.677709525,0.500749617,0.465309839,0.611359085,0.482587755,0.493544167,,0.9567478,0.814430223,0.721362769,0.745557519,0.633040425,0.578860622,0.81063385,0.690600346,0.615810835,0.570522246,0.571572598,0.624743705,0.610660093,0.569283971,0.670743465,0.539414149,0.688406345,0.564723865,0.559394001,0.659613192,0.453255094,0.747297072,0.676255454,0.448570935,0.505933669,0.697404333,0.551472081,0.604176359,0.6958644,0.65124328,0.695468039,0.655767318,0.636677093,0.570763209,0.610908293,0.69958871,0.582634481,0.749304013,0.66617548,0.740043095,0.648885654,0.637304948,0.573033119,0.576927109,0.688746649,0.498415121,0.601080317,0.351052516,,0.732424783,0.722118869,,0.581282205,0.605752418,,0.706010886,0.789666952,,0.652267485,0.550129025,0.546219845,0.615651628,0.600095974,0.665930482,0.472193699,0.698831858,0.490044256,0.712521633,0.356754572,0.615614745,0.563861117,0.725122347,0.679754861,0.523438027,0.511519974,,0.688882287,0.632946723,0.617272378,0.702277646,0.665652559,0.572179277,0.680304704,0.64116255,0.483264113,0.580064756,0.720573774,0.718471042,0.772467323,0.62869283,0.643491331,0.873822276,0.70666635,0.813404631,0.701096908,0.539669384,0.696332108,0.662910242,0.726524978,0.564052967,0.661476183,0.643200571,0.894770373,0.572398891,0.734276601,0.556873138,0.834907276,0.82228071,0.588002305,0.695749084,0.771391983,0.721819468,0.865346174,0.625152786,0.546913337,0.794839406,0.608021609,0.540692608,0.672733145,0.805368634,0.791828767,0.616765116,0.597865542,0.776325395,0.579484565,0.56970017,0.520659283,0.787427462,0.579018056,0.648973243,0.82504855,0.6712988,0.641077463,0.683124017,0.479699058,0.516005309,0.814097929,0.705760151,0.650649202,0.623579318,0.396869022,0.509703412,0.640821397,0.643959235,0.701964127,0.683647519,0.658479142,0.749209805,0.747126988,0.682254363,0.46538803,0.583515007,0.565017287,0.536872278,0.587995615,0.577615723,0.415078226,0.841410208,0.63198719,0.627128334,0.561881405,0.746211482,0.625899535,0.693129005,0.612036615,0.61906748,0.599155722,0.505465193,0.600708951,0.636096954,0.635560604,0.560386892,0.745403823,0.552799485,0.566453929,0.680428001,0.774462427,0.744483803,,0.571239869,0.767349063,0.545885196,,0.647901245,0.645564436,0.669369866,0.847606717,0.517260468,0.375629939,0.579994164,0.809805642,0.490737437,0.743723151,0.630284916,0.524202064,0.587591741,0.477800771,0.508068634,0.570642978,0.609332016,0.716987632,0.695286437,0.64725732,0.623478914,0.778597246,,0.547351609,0.639834618
0.369010583,0.4382012,0.344609485,0.314491294,0.304544605,0.633976055,0.406400147,0.623059522,0.460967707,0.333917495,0.507525479,0.282625512,0.260485607,0.45390098,0.416437701,0.610965658,0.423467453,0.231932725,0.563090604,0.383854876,0.549478337,0.618159852,0.512488678,0.503697376,0.359841688,0.359691955,0.532042598,0.442048613,0.42209114,0.387165847,0.416055622,0.598927665,0.507916529,0.478338811,0.422700068,0.461054536,0.316609634,0.396096226,0.573632341,0.663780798,0.509669545,0.538172499,0.42088402,0.445261918,0.633595552,0.372350084,0.566734643,0.548910375,0.459786209,0.37298083,,0.548093621,0.540219954,0.742584694,0.524253704,0.399980223,0.609607815,0.310240503,0.512110017,,0.348073881,0.28158856,0.635772089,0.513384647,0.5535306,0.306728877,0.324177984,0.381476513,0.258986567,0.573999633,0.504336585,0.23092564,0.450550263,0.353237942,0.364694127,0.273299288,0.380947566,0.409919431,0.437246781,0.45523516,0.267669312,0.498342962,0.585587066,0.364962377,0.525365064,0.630300454,0.293999578,0.30663038,0.583319597,0.348399913,0.467556399,0.319568516,0.345412863,0.242188283,0.300513099,0.336167098,0.497200604,0.408638801,0.26381735,0.462978835,0.407621551,0.496956094,0.324774531,0.361387033,0.301350403,0.429771259,0.464684601,0.424581935,,0.284130925,0.529274129,,0.221981528,0.463894512,,0.284763042,0.314451891,,0.377693699,0.35143151,0.482134961,0.329157776,0.364519015,0.333656218,0.460511403,0.367186459,0.369779202,0.27222915,,0.308532348,0.381084216,0.288633267,0.407308563,0.376926904,,,0.366984512,0.742086225,0.375011202,0.436578609,0.741182896,0.379744469,0.547606246,0.32278101,0.459354836,0.427269702,0.446055885,0.469884959,0.45643678,0.556882409,0.610145997,0.494787436,0.400877395,0.323715455,0.377551244,0.745136069,0.564630443,0.644153681,0.62683102,0.434361607,0.303776777,0.610773221,0.329214422,0.426749706,0.62190022,0.67611985,0.627413887,0.487041677,0.429208547,0.268931217,0.710491248,0.399549366,0.38645532,0.441407681,0.674210002,0.3759843,0.538652595,0.645418594,0.710775538,0.352975172,0.663125524,0.367889415,0.601380151,0.700952599,0.65037736,0.561382593,0.602937015,0.558919893,0.415192256,0.394558858,0.584168471,0.624425861,0.252339824,0.5897191,0.238087386,0.424146499,0.746552374,0.391424491,0.45750803,0.420331616,0.469402183,0.577123448,0.454697211,0.437300155,0.478264946,0.21927627,0.419866749,0.265809072,0.375815192,0.418836298,0.649118593,0.624041238,0.541017857,0.396624537,0.484537329,0.397273122,0.377294543,0.398252271,0.484341075,0.374553167,0.373986678,0.638646004,0.383718037,0.439294306,0.458426182,0.590048926,0.375830614,0.52572142,0.278502982,0.351951928,0.273272176,0.412692621,0.285672073,0.366374148,0.28481792,0.299091525,0.258081734,0.40478638,,,0.468824749,0.404752613,,0.211476598,0.423007532,0.46389365,0.717678502,0.379185719,,,0.48251332,0.474832997,0.3160833,0.46520133,0.357922368,0.33971509,0.378778387,0.461581885,0.363729153,0.379911547,0.432425528,0.389872942,0.472068884,0.254598971,0.308154315,,0.335847791,0.372865235
