0.600509962,0.626248541,0.678858849,0.604523663,0.686260319,0.759796114,0.877387056,0.809665129,0.519563401,0.638023534,0.693823898,0.627037434,0.544773688,0.684637968,0.560843284,0.701605274,0.514635464,0.425012902,0.702719164,0.810969405,0.736773354,0.754392862,0.868286542,0.740186971,0.612122996,0.838113041,0.623228695,0.612550712,0.716376074,0.551114684,0.717539823,0.62146893,0.733552288,0.578531245,0.571869595,0.687010299,0.771615386,0.688873972,0.651540327,0.824861519,0.863549576,0.922708116,0.73077172,0.84938992,0.846579103,0.762007565,0.730901288,0.684449776,0.920402714,0.666635385,,0.670140033,0.730188683,0.692823451,0.657750342,0.494439358,0.637139731,0.328818378,0.490891373,0.361548986,0.828140507,0.742384207,0.788749128,0.751624057,0.811217891,0.611491533,0.774057475,0.674209692,0.745543867,0.723274081,0.50289847,0.516880715,0.666191595,0.541812684,0.714320251,0.620627879,0.864166941,0.822475273,0.470443212,0.706844969,0.788967741,0.764355205,0.585214186,0.358068609,0.759208941,0.577622899,0.465052444,0.685233594,0.569968026,0.559655565,0.826732747,0.507706802,0.551411483,0.647827939,0.586702374,0.354737986,0.475351753,0.605077795,0.555932209,0.714978563,0.418157052,0.597531002,0.397597157,0.430293784,0.681349221,0.615983237,0.65244438,0.469520234,,0.607965199,0.526543387,,0.611080386,0.688543646,,0.804045889,0.470425769,0.6689027,0.472608345,0.446396808,0.525153244,0.340911632,0.581827367,0.475734157,0.425056894,0.501971184,0.588440606,0.460600506,0.412212429,0.38829155,0.347481994,0.434503017,0.270960636,0.803302205,,0.6128546,0.637590086,0.499406902,0.669656081,0.468158787,0.637879077,0.54743427,0.774993561,0.736384013,0.651581767,0.579763267,0.706076818,0.704137329,0.629311499,0.666423744,0.762532043,0.736327049,0.61174231,0.734096002,0.756915162,0.694869914,0.66921523,0.529676614,0.860780613,0.380023667,0.662044319,0.572221523,0.93734938,0.662193173,0.84240988,0.750669029,0.781326922,0.795104778,0.549183779,0.736206642,0.838431807,0.572802679,0.802233047,0.582621946,0.774981694,0.861446793,0.583105984,0.891969047,0.77936886,0.743207014,0.926377859,0.685495875,0.530486858,0.767865054,0.824774825,0.852542889,0.773516617,0.529713688,0.455503734,0.728077127,0.864496936,0.877403786,0.575534069,0.706106272,0.573426119,0.75424099,0.897844192,0.629168189,0.734302355,0.608657795,0.512514225,0.479249894,0.571426398,0.531913049,0.584103368,0.511593849,0.687958118,0.710947816,0.590293422,0.771794596,0.534026141,0.792638961,0.830730485,0.793057008,0.709180892,0.675478385,0.427442588,0.446646611,0.505670319,0.610540115,0.555421489,0.40595399,0.748298029,0.448132387,0.557540777,0.690208754,0.38376367,0.513500354,0.444136439,0.462744761,0.650030781,0.476520982,0.337416269,0.459705486,0.413106308,0.424762451,0.355000068,0.436034832,,,0.629453534,0.603407799,,0.314528218,0.466191833,0.470416451,0.674349392,0.343663935,,,0.410822371,0.562306491,0.786576248,0.703446255,0.33919651,0.656303696,0.457686463,0.575234218,0.604127962,0.349630131,0.492285222,0.624272373,0.645623391,0.498818807,0.469762876,0.376608802,0.407043394,0.230280372
0.701649573,0.604754911,0.558597068,0.462373906,0.840268508,0.766846577,0.902959074,0.748696935,0.805182818,0.796728958,0.905020798,0.786130818,0.703739045,0.792624905,0.74697414,0.555209233,0.48024744,0.427957245,0.734260099,0.671180419,0.748594221,0.655967755,0.683417793,0.659241742,0.78162205,0.767012482,0.750221381,0.846262709,0.875660174,0.832930569,0.679780691,0.712775766,0.77376311,0.69232427,0.814488767,0.649242193,0.82584098,0.765119966,0.758619554,0.603459959,0.777775558,0.702128212,0.838783697,0.821936111,0.825905059,0.868670474,0.850940455,0.697006279,0.733327083,1.055501292,,0.661674075,0.710869604,0.779691309,0.475543726,0.632453245,0.69854725,0.527577685,0.430054233,0.545756115,0.787656332,0.36422233,0.914298877,0.729999619,0.813312684,0.92585664,0.928232994,0.295427485,0.748608342,0.766719485,0.80438368,0.716165011,0.950871002,0.982551576,0.96888333,0.940530778,0.831469176,0.98139821,0.840190095,0.722384662,0.753923493,0.829702378,0.696729183,0.751496896,0.767984274,0.72592469,0.567476291,0.618976246,0.830667127,0.795865138,0.962942281,0.60971899,0.663045215,0.586923878,0.374406698,0.559890596,0.491970577,0.576417177,0.802943442,0.701688898,0.565086574,0.666068022,0.589288357,0.316850317,0.521769337,0.788917612,0.486423757,0.476233793,,0.874168821,0.600148763,,0.733916098,0.742756615,,0.650536996,0.398910838,,0.647204057,0.535251588,0.581582007,0.489170891,0.541877848,0.810359417,0.657645821,0.591944448,0.671578954,0.701320324,,0.458103846,0.424267925,0.539445235,0.430055115,0.54604449,0.48609087,,0.719103409,0.815667303,0.702104289,0.806371684,0.929656891,0.741848108,0.700959386,0.783984502,0.844549339,0.868040106,0.868767109,0.770296163,0.712661478,0.795223697,0.636648837,0.731231296,0.532689925,0.825966935,0.711052384,0.615438392,0.750618971,0.669019559,0.63599261,0.596040037,0.697373486,0.829456676,0.87997915,0.791521282,0.893582362,0.62620897,0.950652992,0.740552216,0.747532094,0.616420951,0.831778775,0.908281835,0.687269851,0.696439183,0.76337035,0.738692665,0.910382098,0.788174663,0.564985133,0.750958378,0.756188766,0.793993008,0.745723782,0.853570882,0.554093956,0.514956136,0.822737646,0.744485213,0.482115624,0.775866496,0.940788912,0.952071331,0.432072493,0.592732013,0.640642914,0.582291658,0.788258368,0.554986605,0.789255764,0.887950354,0.650293929,0.662442284,0.867036377,0.899083303,0.727733869,0.904155382,0.662309827,0.862897803,0.921711057,0.799250122,0.672634286,0.828431812,0.676711465,0.838859945,0.723851535,0.634126742,0.432227701,0.768036132,0.810113743,0.605809717,0.542220516,0.798860367,0.686754945,0.500492193,0.813058671,0.790295755,0.631525479,0.514672203,0.485343409,0.495906941,0.691605651,0.524587687,0.508409252,0.422875752,0.716332135,0.378626961,0.490092682,0.774935022,,,0.747953122,0.434357696,,0.440545367,0.395255554,0.545290615,0.793217421,0.825201779,,,0.572419614,0.454401332,0.870432894,0.816595783,0.639786154,0.347056875,0.4749363,0.571815278,0.707313174,0.473123068,0.822756001,0.699437558,0.676514393,0.603578881,0.562728933,,0.368769457,0.444285472
0.633896566,0.525287281,0.555390917,0.52692885,0.859090552,0.949258714,0.789557205,0.846053689,0.687401928,0.808020831,0.864789282,0.929221507,0.645671345,0.78631062,0.692755973,0.89629249,0.664640411,0.521928694,1.052169512,0.699413579,0.894830246,0.865017894,0.677362409,0.828989752,0.764095105,0.717823359,0.863431264,0.803105586,0.776968661,0.804480556,0.775777039,0.762066261,0.792707501,0.642740943,0.6958971,0.707815959,0.663877424,0.883356164,0.745775701,0.737069281,0.795997257,0.930241711,0.83204728,0.917803443,0.742643693,0.833754003,0.734799233,0.864802283,0.763310492,0.792075419,0.588644469,0.534917069,0.656716289,1.000548605,0.670361948,0.780855151,0.781373339,0.492221086,0.487019355,0.599118809,0.560666152,0.750838526,0.899756493,0.815533711,0.937433786,0.854960168,0.860461845,0.768117615,0.876981745,0.815465422,0.803990958,0.792714066,0.7472099,0.868232743,0.954789821,0.675307574,0.796371052,0.817587741,0.782648026,0.839907321,0.887617652,0.676655041,0.636304093,0.724702135,0.81622595,0.832983723,0.562792888,0.538479897,0.757137067,0.861085552,0.83659122,0.43634763,0.455607239,0.396653318,0.549905091,0.52574884,0.384685887,0.76290496,0.543900773,0.790819416,0.760232652,0.834636848,0.704948679,0.53276949,0.867314565,0.913697846,0.489585567,0.504160058,0.482444206,0.831336405,0.833385739,0.562356685,0.889289334,0.856274799,0.532952009,0.708085457,0.595489714,0.579833675,0.785108648,0.390357459,0.633085176,0.67897778,0.54534707,0.571108012,0.626538492,0.586976098,0.538810243,0.53894078,0.621738106,0.42876595,0.516729814,0.440569256,0.34988232,0.814856123,0.608240717,,0.621943357,0.84969589,0.683181616,0.76077838,0.937386398,0.81236719,1.007392509,0.784916861,0.812497613,0.845398075,1.005300637,0.760101666,0.850436164,0.722963717,0.931256095,0.62552289,0.716464846,0.895469786,0.775119292,0.808578866,0.860111141,0.906601034,0.727572764,0.574702467,0.785479757,0.610586132,0.697016695,0.886265466,0.61605559,0.644446558,0.919357426,0.83324639,0.713550779,0.648609068,0.846365032,0.774410612,0.778110345,0.748372787,0.84916854,1.017622604,0.756717776,0.920998169,0.632524282,0.958562472,0.901953685,0.918371432,0.850146864,0.803614047,0.750561602,0.715220761,0.74255612,0.761959397,0.52511575,0.76204219,0.829596662,0.975226016,0.451224117,0.701324851,0.577004915,0.611302863,0.836871988,0.545800151,0.953960476,0.897981242,0.721079584,0.593815482,0.834278495,0.75370762,0.711446652,0.910615614,0.828881181,0.87508856,0.846926147,0.804006102,0.591283582,0.802914349,0.618216401,0.84513202,0.769695624,0.607268089,0.466229274,0.873476746,0.709106687,0.482980523,0.790206671,0.827550589,0.691628672,0.692572057,0.862030756,0.7827739,0.754348652,0.577525799,0.512810474,0.469581167,0.570361613,0.637531571,0.491244442,0.53763112,0.533227685,0.785675903,0.435895961,0.882331489,0.337651807,0.532414645,0.894300703,0.861644274,0.461956921,0.767730586,0.46276684,0.885237223,0.911975629,0.894778355,0.551466219,0.436190795,0.587930796,0.475631637,0.854898486,0.905546051,0.646624981,0.654385671,0.472117227,0.670848618,0.518526808,0.542176532,0.661425315,0.64756853,0.892113178,0.530471726,0.503336314,0.486262509,0.483422772,0.400030232
0.698220726,0.590478252,0.430303256,0.41799479,0.572918191,0.514735821,0.593249973,0.624188788,0.629203982,0.846881002,0.58828716,0.748183812,0.652295336,0.823457203,0.406935085,0.813970388,0.590248067,0.529679892,0.616858756,0.640336969,0.668745979,0.502960262,0.790325414,0.535380713,0.572689459,0.557993789,0.587201498,0.473948984,0.543008923,0.697286425,0.395322655,0.530914684,0.720403359,0.610954459,0.758149082,0.570817024,0.649144551,0.390258066,0.586214772,0.572653465,0.646925364,0.662236203,0.762347667,0.855461272,0.698212083,0.726763363,0.650630637,0.632287258,0.607277592,0.534521096,,0.522425085,0.791431115,0.759774586,0.467599619,0.401099099,0.688597186,0.478397138,0.484776464,0.556802468,0.696126022,0.45712951,0.819367871,0.930408414,0.804761528,0.431309935,0.698046193,0.475573998,0.687583883,0.618870596,0.52292951,0.426438297,0.631911268,0.522643353,0.676851474,0.74865155,0.510882285,0.789614379,0.514899584,0.572206151,0.53341164,0.587817969,0.529140499,0.597637491,0.704544443,0.725604755,0.432701521,0.653584263,0.4885772,0.626005246,0.686149413,0.548720601,0.475228452,0.388080207,0.605823266,0.400458875,0.531828534,0.51415044,0.491054745,0.637069575,0.423807321,0.606595445,0.539665382,0.519418324,0.499510808,0.476231159,0.513854887,0.549780295,,0.620269406,0.624023173,,0.554673212,0.781909173,,0.422186814,0.596472885,,0.520782676,0.504587748,0.523201313,0.645756172,0.623105748,0.636934457,0.647098323,0.58374676,0.4745269,0.706077817,0.383607696,0.483858408,0.4192681,0.526117814,0.357373958,0.597810734,0.520466958,0.46996542,0.624833195,0.632917318,0.411844835,0.586424983,0.689824914,0.487549081,0.77165801,0.651611579,0.692794015,0.595285224,0.683157063,0.780531101,0.89386413,0.68073901,0.745602752,0.840945656,0.61837672,0.788248717,0.707897155,0.59499126,0.665092075,0.728525115,0.74543518,0.68270149,0.492859213,0.602778796,0.668860912,0.65649575,0.653869119,0.622823085,0.765910636,0.795767277,0.640329245,0.505609052,0.705925551,0.450691367,0.65520247,0.569394714,0.718810158,0.529428422,0.630062748,0.544974555,0.654135629,0.606758862,0.773032338,0.565683839,0.64524346,0.758745153,0.497374142,0.523052066,0.667548356,0.52277473,0.534142297,0.629231231,0.777535532,0.708458493,0.446388865,0.547508161,0.481787667,0.459452824,0.712311812,0.557329305,0.77647711,0.813497005,0.466978716,0.68625682,0.647112112,0.712968206,0.706383453,0.728597234,0.477190884,0.564760087,0.602805014,0.64640064,0.373061931,0.694206716,0.748667604,0.679978137,0.627996318,0.439992626,0.383447017,0.497061539,0.691061056,0.589759758,0.651486989,0.662556116,0.786489301,0.482377786,0.6230471,0.504927963,0.383103396,0.632084251,0.391611757,0.432441999,0.479562125,0.553080283,0.49906835,0.520094849,0.546889111,0.449493858,0.465414581,0.54595074,,,0.468808911,0.641467086,,0.376010899,0.393400401,0.561176724,0.668799773,0.360955484,,,0.578206557,0.326477568,0.593450227,0.397038711,0.513253728,0.593043213,0.461491211,0.590866298,0.524496635,0.601898771,0.719737531,0.741553855,0.716329115,0.692023566,0.527936692,,0.422405816,0.407828735
0.747106748,0.724281522,0.427846907,0.649208893,0.505839153,0.688982257,0.92162805,0.867219978,0.900330943,0.666940375,0.91455815,0.859559868,0.736721923,0.865281195,0.856829447,0.835995828,0.742756514,0.591894877,0.865040507,0.93733962,0.807654935,0.923783381,0.64937049,0.755219985,0.637542155,0.692295813,0.726427955,0.772718487,0.924309261,0.716958851,0.526054553,0.692189585,0.716664874,0.593883772,0.733546448,0.59684397,0.527343258,0.636561171,0.812124931,0.592420393,0.945066699,0.863043841,0.99526072,0.930120877,0.781404102,0.84571434,0.92242895,0.817551829,1.055093208,0.830986701,,0.726248478,0.866097702,0.802916101,0.719458487,0.7155805,0.663740642,0.718481679,0.623628468,0.607611946,0.831127197,0.543770981,0.847843366,0.889828539,0.799942524,0.679542573,0.877440456,0.55030856,0.842498482,0.749099145,0.683349223,0.847571234,0.716252451,0.816055945,0.731045186,0.805436279,0.781774846,0.749000339,0.774105048,0.781497907,0.746761293,0.756046476,0.834653384,0.810224579,0.865977539,0.780155752,0.802590559,0.957957877,0.621570589,0.72869415,0.849460892,0.582920507,0.460540263,0.669106761,0.70591533,0.586946997,0.582533722,0.646132113,0.755888396,0.685709952,0.438301545,0.649130558,0.580005493,0.523559957,0.540566519,0.743424805,0.670437868,0.661701904,0.360217487,0.766170712,0.726232479,,0.63627237,0.607767887,,0.76256036,0.613362824,0.750928332,0.595181366,0.647236357,0.623867004,0.669947749,0.778364715,0.828452452,0.590263805,0.691565601,0.634052083,0.730599619,0.568611332,0.575824763,0.495553552,0.636248599,0.298636378,0.411588078,0.488775678,,0.577851326,0.630555515,0.617156133,0.677883023,0.738225992,0.923035984,0.860698128,0.882821082,0.773552758,0.846563455,0.813293559,0.778414962,0.723206113,0.71701288,0.779505685,0.766420767,0.708057282,0.97695552,0.709804602,0.773283959,0.882496126,0.59705862,0.597008339,0.706373979,0.851355742,0.69557772,0.690445798,0.994736326,0.457622477,0.716048325,0.871750605,0.805162782,0.741722456,0.663730709,0.767492098,0.790881656,0.658864047,0.768079905,0.946802303,0.737299338,0.802917107,0.800446781,0.850652021,0.765584254,0.798822099,0.903857238,0.701510499,0.906163276,0.817737811,0.903546193,0.789707041,0.794367094,0.60660026,0.932344025,0.743171343,0.759356331,0.843757887,0.654660187,0.558320942,0.535421793,0.743807248,0.791468936,0.940318095,0.684528836,0.750433189,0.63650428,1.078810845,0.760594053,0.763471902,0.799314911,0.786770424,0.740513981,0.958014986,0.758622548,0.783651029,0.679044647,0.768157371,0.671228231,0.843224133,0.821179336,0.363970013,0.714208166,0.775937289,0.618570107,0.530025965,0.818820299,0.979201482,0.831938985,0.704267752,0.746771312,0.525184657,0.584034489,0.671905567,0.52007163,0.727769315,0.63751558,0.580311561,0.681985794,0.471303667,0.665859966,0.526739813,0.735490951,,,0.835508836,0.736956672,,0.506415497,0.518885847,0.828502977,0.943814568,0.828516301,,,0.601985711,0.676738211,0.825343256,0.788542739,0.573741012,0.685618866,0.558022394,0.785269335,0.595499884,0.621155156,0.761883079,0.70954525,0.692558659,0.660607718,0.399079928,0.472322953,0.605438054,0.591287582
0.641172751,0.505855074,0.62870799,0.54461139,0.597990425,0.519453111,0.552470464,0.711785634,0.542448272,0.618339384,0.873105197,0.655497531,0.508112903,0.907004164,1.005350664,0.836145835,0.566854913,0.686189013,0.925464916,0.787390388,0.924099922,0.89042751,0.827718475,1.185226567,1.10360366,0.916811751,0.783127337,1.171152575,0.841857872,0.87726104,0.852335515,0.884370967,0.875382718,0.549912668,0.691375794,0.755588011,0.703565168,0.490545869,1.182514408,0.786695529,0.989036763,0.620363417,0.92658286,0.921382825,1.002748297,0.694186488,0.90508354,0.941345413,0.934075403,0.912868431,0.676143767,0.741600684,0.755254372,0.901548476,0.833287311,0.575529851,0.974786002,0.558037741,0.518623885,0.697146317,0.671325021,0.937068809,1.101321874,1.02542126,1.060669547,1.084518305,0.963015622,0.681044148,0.992549873,0.768076232,1.109494022,0.792748368,0.866492416,0.912219473,0.757313365,0.714919946,1.066871191,0.855992155,0.957384332,0.97015795,0.933629476,1.072048488,0.804360788,1.107863042,0.795109049,0.689944942,0.718596998,0.70133812,1.062813318,0.945758624,0.893965338,0.57751712,0.592976818,0.751406603,0.651745632,0.598072986,0.538139272,0.720294106,0.656021106,0.971554686,0.794067239,0.971082335,0.531401881,0.432258659,0.742369722,1.115407235,0.462793136,0.565845061,,1.006115595,0.973350958,,1.00834307,1.131483883,,0.627414905,0.548323611,,0.757548842,0.640149606,0.807275358,0.642773564,0.673739187,0.814694348,0.941803586,0.602798247,0.644373895,0.694050121,,0.44398575,0.362658536,0.449868247,0.539143418,0.487028217,0.525677738,0.414218474,0.565985309,0.677188796,0.619406986,0.709402085,0.750574109,0.644083707,0.701632341,0.661803732,0.673542141,0.65925422,0.845544668,0.66758884,0.803760784,0.97534493,0.743658951,0.701370118,0.852425263,0.84242025,0.759838977,0.595869511,1.040505855,0.773438375,0.70359074,0.88916293,1.173521111,1.036092629,0.650776732,0.872182979,0.810911768,0.978258755,1.152161298,0.903526285,0.695189408,0.839776752,0.922548724,1.057782055,0.755276919,1.190601387,1.014055599,1.024081582,0.841609676,0.778344948,0.855518613,1.056579583,0.857888083,0.913003848,0.918474124,0.750066932,0.752410707,0.543041228,0.932682371,0.687275026,0.368763999,0.887558051,0.969524331,1.001138394,0.658860872,0.708890667,0.714295687,0.574096393,0.944771523,0.608470501,0.913050264,0.834636132,0.620929067,0.731850582,0.890695606,0.899180889,0.976904461,0.963503805,0.773344463,0.904372999,0.936292028,0.837477722,1.02451192,0.830726635,0.694340642,0.841550885,0.98467561,1.047289284,0.670892476,1.168286104,0.904045613,0.563655561,0.858399134,0.757584406,0.841203357,0.7730887,0.904549469,0.913695899,0.681669339,0.713234421,0.429678953,0.509121224,0.729170711,0.372741649,0.55520667,0.292882321,0.472970334,0.784776224,0.600670116,1.183299923,,0.487708753,0.953681385,0.906496556,,0.978031211,0.825243104,0.816747676,0.944894972,1.153074055,0.477529693,0.380632489,0.566243061,0.410410434,1.039171083,1.144197611,0.778950851,0.641685814,0.437361329,0.693706121,0.862692395,0.712272023,0.806011598,0.764691924,0.684117133,0.663618234,0.464698841,,0.416875735,0.45605892
