0.600509962,0.626248541,0.678858849,0.604523663,0.686260319,0.759796114,0.877387056,0.809665129,0.519563401,0.638023534,0.693823898,0.627037434,0.544773688,0.684637968,0.560843284,0.701605274,0.514635464,0.425012902,0.702719164,0.810969405,0.736773354,0.754392862,0.868286542,0.740186971,0.612122996,0.838113041,0.623228695,0.612550712,0.716376074,0.551114684,0.717539823,0.62146893,0.733552288,0.578531245,0.571869595,0.687010299,0.771615386,0.688873972,0.651540327,0.824861519,0.863549576,0.922708116,0.73077172,0.84938992,0.846579103,0.762007565,0.730901288,0.684449776,0.920402714,0.666635385,,0.670140033,0.730188683,0.692823451,0.657750342,0.494439358,0.637139731,0.328818378,0.490891373,0.361548986,0.828140507,0.742384207,0.788749128,0.751624057,0.811217891,0.611491533,0.774057475,0.674209692,0.745543867,0.723274081,0.50289847,0.516880715,0.666191595,0.541812684,0.714320251,0.620627879,0.864166941,0.822475273,0.470443212,0.706844969,0.788967741,0.764355205,0.585214186,0.358068609,0.759208941,0.577622899,0.465052444,0.685233594,0.569968026,0.559655565,0.826732747,0.507706802,0.551411483,0.647827939,0.586702374,0.354737986,0.475351753,0.605077795,0.555932209,0.714978563,0.418157052,0.597531002,0.397597157,0.430293784,0.681349221,0.615983237,0.65244438,0.469520234,,0.607965199,0.526543387,,0.611080386,0.688543646,,0.804045889,0.470425769,0.6689027,0.472608345,0.446396808,0.525153244,0.340911632,0.581827367,0.475734157,0.425056894,0.501971184,0.588440606,0.460600506,0.412212429,0.38829155,0.347481994,0.434503017,0.270960636,0.803302205,,0.6128546,0.637590086,0.499406902,0.669656081,0.468158787,0.637879077,0.54743427,0.774993561,0.736384013,0.651581767,0.579763267,0.706076818,0.704137329,0.629311499,0.666423744,0.762532043,0.736327049,0.61174231,0.734096002,0.756915162,0.694869914,0.66921523,0.529676614,0.860780613,0.380023667,0.662044319,0.572221523,0.93734938,0.662193173,0.84240988,0.750669029,0.781326922,0.795104778,0.549183779,0.736206642,0.838431807,0.572802679,0.802233047,0.582621946,0.774981694,0.861446793,0.583105984,0.891969047,0.77936886,0.743207014,0.926377859,0.685495875,0.530486858,0.767865054,0.824774825,0.852542889,0.773516617,0.529713688,0.455503734,0.728077127,0.864496936,0.877403786,0.575534069,0.706106272,0.573426119,0.75424099,0.897844192,0.629168189,0.734302355,0.608657795,0.512514225,0.479249894,0.571426398,0.531913049,0.584103368,0.511593849,0.687958118,0.710947816,0.590293422,0.771794596,0.534026141,0.792638961,0.830730485,0.793057008,0.709180892,0.675478385,0.427442588,0.446646611,0.505670319,0.610540115,0.555421489,0.40595399,0.748298029,0.448132387,0.557540777,0.690208754,0.38376367,0.513500354,0.444136439,0.462744761,0.650030781,0.476520982,0.337416269,0.459705486,0.413106308,0.424762451,0.355000068,0.436034832,,,0.629453534,0.603407799,,0.314528218,0.466191833,0.470416451,0.674349392,0.343663935,,,0.410822371,0.562306491,0.786576248,0.703446255,0.33919651,0.656303696,0.457686463,0.575234218,0.604127962,0.349630131,0.492285222,0.624272373,0.645623391,0.498818807,0.469762876,0.376608802,0.407043394,0.230280372
0.496044077,0.532025918,0.542883091,0.515086321,0.566155603,0.583764114,0.495823635,0.628002613,0.675330487,0.424717134,0.620188572,0.529688906,0.713751914,0.534951931,0.624153394,0.671305757,0.476767961,0.513189404,0.884800794,0.700793431,0.692453874,0.828679342,0.712731793,0.568648353,0.551811897,0.669865386,0.84127613,0.652885264,0.486004095,0.518947939,0.535044679,0.435391537,0.763580584,0.435069326,0.587611319,0.752134566,0.677526803,0.469626826,0.597670271,0.550435258,0.696153076,0.735637229,0.558721135,0.8431476,0.485580326,0.601251011,0.683333923,0.649531986,0.626401106,0.419117917,,0.366832479,0.525686408,0.765862418,0.459919142,0.384100646,0.497144811,0.388813114,0.495024236,0.292219445,0.835554077,0.523608933,0.803948755,0.569979476,0.68719589,0.486167623,0.545150231,0.39250495,0.31816269,0.478273922,0.336710778,0.500586863,0.539141625,0.436634907,0.554793688,0.575434229,0.5042031,0.552595761,0.3554661,0.42531484,0.549530233,0.490504668,0.460539815,0.559864657,0.634062139,0.530929697,0.530488336,0.543142878,0.41804301,0.798866403,0.715594977,0.39784395,0.333946587,0.45190396,0.341691587,0.449169242,0.334156347,0.37645103,0.567859594,,0.499261753,0.415266715,0.259325617,0.39510967,,0.687210392,0.474768153,,,0.63330123,0.594512532,,0.485804749,0.570132287,,,0.371664373,,0.484135549,0.415561137,0.492918505,0.432969596,0.502787581,0.576601887,0.549643813,0.462042262,0.395275743,0.522924146,,0.405374396,0.336394221,0.360494493,0.244407828,0.507408424,0.362116017,,0.50785822,0.595560058,0.551975511,0.472859261,0.607187558,0.418264989,0.499625256,0.557303539,0.557593629,0.459555516,0.58238996,0.469624609,0.588860417,0.642332937,0.675457457,0.456643159,0.61342477,0.777399695,0.679018603,0.603931033,0.604071094,0.757422181,0.718766448,0.416214348,0.517633193,0.694157153,0.768012228,0.567686821,0.841913457,0.46704384,0.676016758,0.504392724,0.586637973,0.644265172,0.357245009,0.617536959,0.533850575,0.478443968,0.63321914,0.715227876,0.573828982,0.863263022,0.510261187,0.726493792,0.634613822,0.685698885,0.54085833,0.575336442,0.368178892,0.37920113,0.53107171,0.52930989,0.432366901,0.443542486,0.851787261,0.610298434,0.542868276,0.688281842,0.414955131,0.498871933,0.768175679,0.397587361,0.671978156,0.318013535,0.373051809,0.375049888,0.715129341,0.496118506,0.437209246,0.639701983,0.390835048,0.623158474,0.470528481,0.494743141,0.482037003,0.632018518,0.617311352,0.479659909,0.460347389,0.503693059,0.481648421,0.539011666,0.406227657,0.494133532,0.376879616,0.614401144,0.646456518,0.451426511,0.746016595,0.502766138,0.45126511,0.346978229,0.485805127,0.45426159,0.4725308,0.363331337,0.43258773,0.44429477,0.333386658,,0.545809515,0.475278652,,,0.528647429,,,0.326405301,0.465875252,,0.528981158,0.507913671,,,0.251354617,,0.401567385,0.4569293,0.343132011,0.391443519,0.328945017,0.432469856,0.551761455,0.391570139,0.617961847,0.532071032,0.328463823,0.339853426,0.439582175,,0.467052744,0.45550072
0.676209109,0.195775869,0.273189591,0.439252321,0.514742339,0.727548295,0.601281069,0.43202927,0.599285341,0.717074983,0.569314946,0.68985359,0.431624629,0.452943014,0.588687479,0.440923469,0.509572469,0.504004485,0.478949325,0.485340687,0.584555735,0.477675971,0.397232929,0.569891907,0.597703555,0.464785572,0.505090796,0.600650123,0.376966554,0.374225597,0.479429058,0.532493951,0.316955878,0.545213653,0.640515998,0.434270915,0.651324767,0.3321446,0.513717996,0.473605555,0.735517488,0.47076297,0.765460219,0.520209041,0.447045482,0.62941017,0.43301141,0.560786485,0.608740252,0.402713501,0.229121781,0.371385981,0.5060101,0.399199797,0.477151979,0.424099388,0.406740965,0.422231517,0.426263844,,0.559237355,0.505698077,0.439576354,0.470903514,0.3920588,0.416074754,0.468198568,0.463287084,0.552252851,0.61894714,0.471336554,0.485248109,0.453108327,0.469257813,0.485140681,0.528848017,0.57977968,0.614970308,0.552363055,0.60943812,0.485648278,0.520656757,0.490953646,0.443480154,0.583638999,0.543364097,0.390912439,0.531191476,0.557442153,0.582505122,0.50437572,0.406042214,0.432508114,0.569454619,0.291494125,0.403743943,0.410120722,0.570421184,0.406134093,0.615078683,0.415726822,0.611452165,0.342194177,0.172518114,0.245251133,0.580279547,0.500447417,0.43259097,0.423641489,0.333133356,0.580723566,0.281275923,0.498984837,0.513144373,0.609182324,0.538727578,0.38415467,0.539153887,0.3121275,0.465968369,0.52553886,0.339985049,0.323374356,0.433368475,0.322009108,0.334343548,0.351347192,0.507931198,0.209837197,0.346617602,0.354721909,0.295986907,0.399886194,0.391818768,,,0.358316844,0.568664786,0.422845236,0.532467941,0.653557794,0.688762482,0.475205314,0.679788533,0.594124998,0.82269744,0.467427839,0.75319692,0.734317348,0.528633756,0.472963215,0.476853109,0.468950705,0.461820498,0.482077462,0.398438075,0.716015934,0.37073335,0.44176536,0.417311144,0.653060009,0.614999642,0.616336548,0.461276901,0.624736368,0.747375755,0.467593269,0.626438284,0.604739517,0.729705603,0.502699801,0.569798051,0.414848668,0.413024296,0.529625469,0.608621577,0.647133643,0.354424448,0.57989657,0.647133289,0.673947348,0.659228589,0.428154737,0.531664531,0.277559839,0.368878286,0.357471526,0.503332666,,0.530879737,0.452325974,0.625205551,0.58864969,0.320654015,0.395876168,0.492037366,0.407908467,0.271194022,0.535174428,0.44622594,0.296151368,0.278780787,0.492014252,0.46218156,0.506965886,0.492340889,0.406078654,0.407097746,0.456329088,0.467523901,0.542569384,0.545541888,0.600959775,0.60316551,0.530143366,0.462414928,0.447525286,0.328454835,0.507438104,0.35916215,0.588675525,0.687037452,0.5561179,0.391601052,0.681505717,0.391498077,0.598856398,0.553783854,0.462805034,0.439008732,0.439426306,0.47573036,0.306860039,0.342447183,0.495399706,0.373336013,0.354801333,0.514890297,0.37590136,0.23905236,0.47594097,0.585262132,0.524309136,0.301143013,0.370433973,0.262599586,0.718507988,0.454363275,0.281239131,0.310217301,0.39526221,0.535527258,0.619435503,0.343274336,0.285150179,0.176506549,0.390774277,0.36370297,0.522049675,0.287077005,0.323522614,0.431570243,0.506140407,0.390623038,0.279228265,0.315157158,0.320692111,0.271732488
0.617117052,0.658690286,0.450229604,0.673584722,0.837694967,0.711903382,0.778946899,0.758510771,0.740402536,0.762959939,0.827690002,0.753406398,0.627169414,0.79387484,0.535045643,0.788939082,0.746451995,0.482108112,0.892534088,0.693688992,0.682347248,0.817596548,0.523771194,0.894298984,0.674535482,0.885769546,0.62344676,0.563859093,0.660154947,0.513353805,0.352238854,0.592410817,0.765480458,0.711163588,0.652097591,0.510502459,0.591289848,0.92800337,0.820621603,0.540909715,0.791218474,0.756514292,0.886088029,0.777540867,0.867811179,0.641273146,0.809981505,0.913432119,0.713190461,0.784327913,,0.617218659,0.774957789,0.861431837,0.413714164,0.531531362,0.487672227,0.36591064,0.318090089,,0.658241838,0.580004559,0.745705607,0.875330561,0.816165015,0.593348368,0.748867614,0.671447474,0.838984712,0.785423532,0.491518438,0.746566965,0.735650317,0.66641513,1.018985774,0.891896337,0.922854381,0.788468234,0.678299802,0.697552048,0.853356452,0.833699168,0.51309195,0.512048104,0.834018734,0.931985182,0.837836217,0.506490871,0.763683175,0.875426875,0.646253914,0.357089856,0.348849941,0.394883782,0.444389507,0.486152811,,0.920590283,0.626208394,0.714272756,0.439582842,0.586180882,0.504153683,0.538825465,0.490858196,0.62845401,0.552217704,0.270114437,0.476415902,0.586646857,0.821242103,0.451143183,0.633810556,0.853246255,0.390114785,0.717453567,0.507366709,0.50659432,0.41143042,0.512810401,0.684357705,0.647686227,0.516135799,0.542993993,0.487366992,0.429856818,0.401785562,0.690805354,0.372685356,0.539686744,0.468373474,0.32011957,0.405922524,0.43274598,,,0.682612642,0.761093283,0.775170148,0.734575849,0.749261447,0.752568526,0.791713874,0.921096304,0.991104106,0.805594747,0.919814582,0.738707609,0.892769489,0.709280134,0.74633204,0.655901986,0.766644691,0.97361349,0.698708956,0.526251806,0.913299517,0.544008283,0.537544126,0.80735975,0.695123613,0.605083936,0.848888809,0.842785804,0.792605932,0.798596796,0.783499768,0.640758064,0.652500542,0.53357349,0.763662585,0.681024341,0.525259118,0.842828616,0.773633212,0.860161662,0.799769478,0.724469727,0.789692948,0.432696425,0.689443993,0.84110663,0.957010929,0.804021836,0.559605936,0.731958473,0.770543827,0.642900406,0.512707128,0.706695008,0.669819078,0.810876889,0.588455311,0.654233072,0.549917456,0.337823349,0.860102504,0.855463646,0.952925896,0.610432373,0.535589154,0.475205229,0.870391833,0.815270179,1.019693254,0.582802529,0.69028958,0.910854452,0.663433888,0.820640573,0.806755468,0.862509257,0.883233315,0.804433881,0.78146589,0.809275436,0.503233652,0.752730245,0.575719351,0.673218325,0.456026907,0.925275446,0.792123498,0.421881034,0.811953494,0.636370205,0.50334239,0.603580759,0.354053122,0.497849919,0.520289534,0.50309008,0.354368876,0.538726372,0.41155214,0.47568997,0.433361556,0.656967849,0.30286274,0.51828189,0.76153148,0.74072945,0.376757327,0.481903354,0.407088007,0.687554683,0.592631742,0.581499686,0.469471907,0.464000572,0.367210584,0.379795924,0.785492074,0.663324122,0.462451429,0.567137286,0.443739315,0.619605452,0.34743825,0.731972318,0.659947909,0.563023709,0.758159365,0.54728741,0.451773531,0.342647485,0.466003433,0.39366109
0.621782669,0.349537818,0.60900619,0.61877913,0.695084391,0.92692826,0.719865244,0.808681611,0.807746244,1.088978444,1.059162527,0.636309663,0.779970538,0.723716034,0.72000371,0.876472918,0.653343157,0.733913375,0.910841511,0.696369806,0.934681141,0.85762897,0.815205615,0.690435821,0.537305891,0.58688367,0.915765291,0.783444427,0.66788696,0.455786092,0.689067237,0.83404112,0.751539559,0.619029425,0.652172893,0.802660308,0.615214501,0.730093178,0.736752311,0.671209744,0.946332096,0.611808529,0.972825616,1.06043955,0.963656709,0.780592108,0.746811015,0.760512202,0.830140349,0.962489905,,0.387515637,0.872076987,0.751222177,0.607156049,0.806817771,0.513957834,0.610561142,0.389076862,0.532232691,0.78775572,0.655408664,0.92106369,0.787063463,0.991159995,0.780067397,0.886139014,0.83351486,0.835499023,0.606785087,0.839893499,0.674095164,0.651808068,0.849261789,0.719382366,0.453246165,0.955233596,0.851641066,0.538828874,0.737936165,0.827060514,0.842847584,0.782453081,0.488747761,0.617141127,0.908796382,0.752027012,0.600050582,0.663413898,0.90386707,0.935300336,0.655791806,0.596164612,0.541966768,0.819205841,0.656249635,0.517492612,0.959348425,0.652412048,0.762981972,0.62282936,0.78738739,0.818841702,0.632678419,0.512452064,0.503405038,0.592224378,0.465781144,,0.912406865,0.813125028,0.635391821,0.804075662,0.55617147,,0.639548204,0.578716983,,0.631449767,0.48148419,0.672705749,0.723424844,0.591555804,0.784517928,0.563229,0.7090121,0.638290804,0.839908093,0.419765111,0.740663298,0.610903052,0.715593326,0.54968946,0.714371158,0.541674632,0.625472055,0.866607427,0.937646678,0.792023019,0.881014903,1.031680759,0.677046689,0.881230644,0.702756327,0.830323566,0.718533438,1.026263673,0.671160841,0.449491763,0.832225961,0.998019319,0.991585302,0.870160279,1.04421754,0.701313848,0.640623293,0.975103161,0.76546271,0.84117266,0.546005631,0.646663255,0.762175581,0.841940672,1.032668681,0.810509598,0.83192194,0.766318256,0.726864719,0.649153023,0.595067677,0.643537555,0.715846461,0.711910618,0.582744953,0.829845996,0.761961958,0.728947889,1.062686895,0.759298845,0.58020458,0.674686774,0.783358826,1.008228702,0.893684406,0.397522872,0.562490536,0.526896476,0.875344599,0.578946374,0.735969023,0.733638058,0.782542629,0.636202436,0.618946119,0.55365112,0.482643806,0.820855214,0.867429096,0.973456143,0.818061796,0.645997085,0.450403231,0.8227764,0.764419528,0.938453623,0.685852947,0.598312489,0.65152661,0.735561565,0.739524301,0.604235431,0.857140908,0.516250974,0.687368767,0.798392634,0.884930125,0.494051348,0.57990764,0.665853485,0.594693298,0.738935214,0.903782527,0.726763061,0.696978071,0.919000649,0.883591866,0.699904124,0.529683049,0.458440016,0.626406635,0.74106665,0.74181823,0.703963523,0.747573195,0.518751241,0.552403762,0.546548359,0.739687412,,0.525794716,0.534963565,0.612772742,,0.582211467,0.757182039,0.614851079,0.832956614,0.46475588,0.558558732,0.510494027,0.888751794,0.444336608,0.586637977,0.618925387,0.813565843,0.502254365,0.462414904,0.645630253,0.75891455,0.653964072,0.719156455,0.671588973,0.512479778,0.56525875,0.804464612,,0.442154148,0.491172201
0.891283789,0.402458832,0.505759457,0.353186655,0.69819056,0.801201049,0.483887568,0.771915143,0.608456693,0.733334313,0.834807499,0.728341052,0.853933443,0.835759832,0.702841788,0.792463243,0.722099934,0.472047806,0.88698737,0.721138027,0.84211914,0.932531863,0.730014803,0.675290382,0.691736976,0.654588627,0.684108673,0.693569682,0.50100295,0.724618268,0.730976969,0.547422075,0.748067451,0.536023018,0.649692104,0.67803127,0.628405681,0.548351568,0.756778749,0.760158709,0.673024005,0.805754085,0.805703238,0.846233676,0.806693392,0.737020661,0.633264007,0.928804266,0.704047595,0.939236565,,0.588436615,0.729990462,0.704671383,0.654320625,0.712472811,0.775880603,0.36395538,0.534777633,0.58657155,0.886901343,0.846023649,0.946708901,0.813762914,0.840186719,0.493890261,0.669570737,0.565823734,0.620068416,0.686661172,0.499221129,0.657052153,0.686493492,0.693448451,0.867152247,0.836337789,0.696340753,0.830536684,0.726663262,0.839125342,0.649220605,0.676262891,0.668321142,0.497314485,0.851806666,0.688419168,0.619812382,0.533375494,0.799968326,0.802455612,0.646599693,0.554953834,0.507986163,0.531707009,0.52717316,0.600707768,0.532960145,0.551042119,0.392353386,0.879610375,0.475194478,0.668988268,0.397170269,0.328548962,0.517925691,0.383367866,0.534399924,0.447823358,0.52371225,0.4335552,0.66738294,0.523311502,0.387882792,0.582305267,0.366736609,0.661799925,0.348903418,0.451700926,0.474748812,0.424029197,0.729017509,0.574010641,0.538016807,0.653255412,0.670769471,0.517900565,0.38158861,0.608002797,,0.352449145,0.38661165,0.347230614,0.361344765,0.577298883,0.611260907,,0.766977556,0.758430196,0.660142482,0.790838954,0.834133742,0.838228939,0.824202546,0.798002597,0.942097938,0.804579844,0.881335581,0.907210374,0.733991701,0.682664778,0.835451137,0.652239333,0.816949325,0.831420437,0.723595533,0.736250831,0.734609293,0.427776956,0.762167412,0.758772625,0.528762021,0.681019572,0.793505448,0.732774419,0.714447587,0.599799288,0.882580004,0.707652306,0.660261371,0.465247472,0.774538402,0.814528645,0.679724693,0.757346798,0.801886634,0.68122517,0.903675051,0.82419858,0.727829979,0.776414621,0.76316949,0.729533878,0.773992117,0.763245654,0.930028417,0.702159225,0.821053286,0.723878738,0.404982758,0.703815721,0.845806544,0.781982423,0.581984811,0.869871782,0.641419948,0.445437175,0.806573055,0.58379008,0.754971486,0.616051725,0.466087779,0.488119271,0.7297065,0.691516311,0.563611957,0.568687412,0.603482391,0.719592788,0.611187903,0.844739101,0.563181912,0.830012969,0.727014915,0.873386029,0.836583663,0.704174141,0.499057002,0.489326738,0.669233147,0.526759608,0.55409888,0.631374062,0.790014109,0.55266188,0.784198143,0.78409464,0.404766075,0.327156203,0.44397803,0.42047527,0.485144812,0.481077157,0.458850638,0.510983356,0.458375398,0.378440288,0.388665734,0.67270986,,0.604574995,0.622975206,0.558510813,0.409764647,0.48715398,0.468255358,0.600458088,0.659222734,0.506960517,0.694159622,0.4492254,0.427523893,0.469634569,0.622322232,0.498018386,0.372471872,0.541377519,0.440237378,0.767422002,0.576689169,0.605604156,0.823260108,0.53745391,0.724335784,0.536456816,0.48293714,,0.393105227,0.416099522
0.612004056,0.594077205,0.482816033,0.526050569,0.679602977,0.56907913,0.682170114,0.602721606,0.768936405,0.622838123,0.576098848,0.447098166,0.41221275,0.54471294,0.548532586,0.547887869,0.55859712,0.501992707,0.672158865,0.707563758,0.677166067,0.57275339,0.55826837,0.618032308,0.85512967,0.801968264,0.650475571,0.669285665,0.596900731,0.487039286,0.483940865,0.734451101,0.773263589,0.513197129,0.610272004,0.703798795,0.581041587,0.609419533,0.55630345,0.416442556,0.765104079,0.65486935,0.628573631,0.672729506,0.781691416,0.515985194,0.559992364,0.55921535,0.605556014,0.453306104,,0.299067747,0.598345955,0.578229803,0.501869351,0.60405673,0.371672904,0.353208946,0.478196466,0.451753092,0.593331994,0.638520515,0.682508945,0.702511214,0.508098965,0.493101157,0.694446864,0.443489834,0.575954216,0.623372808,0.607489291,0.512098189,0.632399008,0.606060798,0.69645445,0.669889772,0.637965372,0.64284233,0.41914967,0.637126907,0.580804685,0.416205653,0.585214753,0.595138079,0.700925048,0.636387749,0.418863294,0.621731554,0.644780642,0.522233264,0.692453533,0.304379376,0.544145682,0.378765917,0.535823885,0.497194808,0.370532205,0.504764612,0.485921235,0.533805916,0.347116941,0.490614551,0.397662605,0.521411838,0.558541152,0.529843195,0.517151914,0.546608032,0.472664533,0.528736623,0.332394669,0.54563735,0.561341862,0.59695817,0.381471503,0.576112362,0.663258388,0.486751042,0.517047671,0.398241622,0.548265497,0.455516282,0.486257317,0.454904512,0.400231839,0.443717138,0.529638585,0.363365942,0.447191839,0.45517871,0.364377026,0.385434985,0.423397251,0.529439371,0.535303226,,0.536053576,0.714721683,0.616928144,0.696122557,0.774230611,0.761262301,0.719868424,0.60704794,0.781911511,0.556317194,0.657220366,0.683634563,0.787537549,0.634204284,0.63752052,0.602450044,0.564447384,0.718975619,0.749043317,0.730540683,0.84226999,0.590144502,0.575973496,0.652370917,0.603544991,0.726069173,0.74348022,0.670865204,0.680818266,0.702867726,0.85380497,0.785467913,0.53460009,0.550781653,0.651404232,0.871177109,0.610236126,0.638029914,0.724132048,0.666941958,0.621274446,0.480776185,0.747736885,0.667181046,0.59594604,0.705036014,0.611347774,0.564956169,0.376546873,0.6110319,0.644429681,0.496693712,0.478606388,0.628350313,0.657859742,0.553916492,0.551496396,0.565298308,0.378426264,0.564854388,0.732766503,0.48033171,0.551077092,0.604197113,0.328297487,0.474813625,0.503927097,0.578845415,0.496732503,0.571183837,0.613431115,0.699871207,0.613212086,0.588219375,0.619842013,0.727977046,0.672939088,0.509443369,0.60541253,0.564958424,0.443244303,0.62768302,0.697855287,0.440984262,0.728067836,0.680455422,0.793112127,0.677685796,0.800184776,0.593300085,0.360790605,0.466832305,0.394963664,0.625240809,0.476953794,0.539560712,0.480511369,0.314410451,0.423814785,0.51054822,0.474444495,0.521027774,,0.489932217,0.60458121,0.533679738,0.512040205,0.427366303,0.481588725,0.424039541,0.52099729,0.427668372,0.494202027,0.398236362,0.348641915,0.521417679,0.638655171,0.504435685,0.500518648,0.4707536,0.550454963,0.62556848,0.537855264,0.495590972,0.621529149,0.523817892,0.566375648,0.487377898,0.378830054,0.341429787,0.512339807,0.350843686
