,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
16RA_01_rest_04_LPI_000.netts,-0.02689088999282785,-0.04789984353262322,-0.061392857220841535,-0.05373024900253831,-0.03895632278377814,-0.015365530219692669,0.0018840547689299436,-0.0060988201091246586,-0.014856649430742719,-0.024560794067349456,-0.025268416061513088,-0.020221831063806373,-0.027873439175039372,-0.0220458498732089,-0.018109923284023832,-0.011429243860819893,0.0013068000787540557,0.008190629231876079,0.01272953757504991,0.002101692220135898,-0.003575759917330501,-0.006517424133183014,-0.022555263731245834,-0.013177549308711178,0.006565103570494335,0.025920504148937207,0.03369390811972495,0.0339588397108358,0.04439768841414293,0.04260514663247594,0.04346134675251068,0.05614995320432192,0.04733827135757074,0.049018600895696096,0.04796291733291291,0.05054754738291245,0.04644401706350587,0.03848109307737435,0.0429473627749376,0.053929382781448654,0.06210499715840301,0.0605732004793873,0.03498747727944285,0.016319170090179247,0.013041908276552827,0.015731578212414554,0.01684200241939815,0.0044715391288695505,-0.002974867075069776,-0.0031748045882856735,-0.017896264810311258,-0.03251441342843797,-0.052293617392599745,-0.0561050782972512,-0.05659949875351744,-0.0520246684484823,-0.03933552167145271,-0.040214815226640055,-0.02778908186113238,-0.01794051951408826,-0.03016588244074636,-0.03660809477029425,-0.04910996791331246,-0.03953612378011184,-0.030027690157652942,-0.03935122930711599,-0.04908684788447781,-0.06311506625361751,-0.06821452375579085,-0.06732933275189856,-0.08266983894587987,-0.07919287272607844,-0.07961852818442372,-0.07457340179292782,-0.06835575365560098,-0.08763120192820095,-0.0886553807899082,-0.08432351443123909,-0.0739998627312547,-0.051056021293034104,-0.05398377341552363,-0.05839605720211649,-0.0790904270912205,-0.08340511967116837,-0.08190488157437792,-0.0950871002422824,-0.08177455984700399,-0.0625505625274777,-0.05330395982827485,-0.04913525015561704,-0.05988782532322845,-0.053021275187281725,-0.029963518348044893,-0.0233438738621915,-0.03390152666147561,-0.060387358083815235,-0.06414042626560323,-0.054663426805100945,-0.035535537131556216,-0.02687763712570812
17EK_01_rest_04_LPI_000.netts,-0.04880438139539045,-0.02915552751118633,-0.03081517839946646,-0.038710862398716794,-0.04581976129965959,-0.04830684257710138,-0.03341390411779055,-0.04011141762780035,-0.04949265891133958,-0.05395917946563533,-0.05536661596182191,-0.04717556070710727,-0.052012527351703586,-0.04458430092916066,-0.0436005241839047,-0.05010028544993694,-0.054193663497342226,-0.0751924831825389,-0.06792124019291612,-0.06765486037924251,-0.0734966656961572,-0.07157432001984976,-0.06988977144630126,-0.06374838691696139,-0.05707527682166247,-0.05035794968007845,-0.047128767175896424,-0.057989666471777834,-0.05105925010081358,-0.03690105971269986,-0.03389932928992956,-0.03911594194827028,-0.04970539370612714,-0.054425040209386544,-0.04816161383190143,-0.05152112818586785,-0.046224893987510285,-0.04492442371407224,-0.04538789685780087,-0.043623606625555866,-0.05449559050586672,-0.06445011397363987,-0.05750223189768089,-0.052220396468721564,-0.05040143839698408,-0.060042583087120294,-0.07545815335177453,-0.06840047052490106,-0.054491441144436825,-0.049967748228055275,-0.038920330148633386,-0.041522228638704584,-0.043034871094426275,-0.04827249939218281,-0.04129206728529933,-0.041336220330843054,-0.054828217061463125,-0.0395276264729878,-0.02261167981598111,-0.0205508561897616,-0.02277244916581478,-0.031588405628143024,-0.016112518304392753,-0.0008622794829946656,0.006510875726777554,0.00988775969767186,0.018634772128845567,0.02186497673447807,0.015504894453307938,0.009165308869417577,0.015070322735712849,0.013230169735530817,0.025864224523687862,0.022649061332491338,0.01062031690675469,0.005611501662504237,0.0011736138761156978,0.012360014773721395,0.02812408359365748,0.03370952279483519,0.029658098255374687,0.023651271409074637,0.03974349335012317,0.05687854296816752,0.0706602701846416,0.06828391687997026,0.06552513585010822,0.07522946098875583,0.0851630230461371,0.07431764857316148,0.08308258208687513,0.09368706242098956,0.09410609302856365,0.09879126528710303,0.08904024225168661,0.084088413655805,0.09260075447116456,0.09823678429523675,0.11161769319376857,0.10970181436595294
17NA_01_rest_04_LPI_000.netts,0.010196870484381892,0.00797330432911414,0.009033495707173711,-0.014889188748500204,-0.025320683204170136,-0.01149535274718505,-0.010599177074574584,-0.02117421461524971,-0.018609533192546546,-0.03084080806898759,-0.032312389055908386,-0.03453145508897215,-0.03596738415509937,-0.035630748413688185,-0.022288630595935555,-0.0009595661098299457,0.009779283323092414,0.009432684128600433,0.021464769100915992,0.023217217320481542,0.04468902295790689,0.04016509863830797,0.04965596284433571,0.052152232135538545,0.0432419764463966,0.03826139770267489,0.044371377830445535,0.046940236437213234,0.04823846035770718,0.04322572235280442,0.05866367626276181,0.03855744960590346,0.032297819545799245,0.025415356073630324,0.018060906325686354,9.467932875306673e-05,-0.005558794525601596,-0.011728180144007117,-0.01014515172860686,-0.02685227682075153,-0.02275012278894839,-0.014090346559777811,-0.006431019337746924,-0.004069371407324995,0.002819648014511178,-0.006774481695426937,-0.005617770000360678,0.008609439441647715,0.02385010972192192,0.01101437087211743,0.013887923010379999,0.01206123463083808,0.01583103727764057,0.01298243162503876,0.013153949772633178,0.009058682150148822,0.005847133301430385,0.00030033391654804564,0.008166526774208926,0.006182224929344726,-0.0031896386361277562,-0.007020445835433264,0.0004436101043414631,-0.004232910401682166,-0.01517173071236011,-0.02609955543643705,-0.02909631290555792,-0.032920240991539784,-0.026381556720640464,-0.03436416521506047,-0.032491903092164987,-0.024279147357023856,-0.02217447584908716,-0.022299203832382264,-0.03237650637129674,-0.04071726647237839,-0.037620625827147536,-0.032488122775409134,-0.027777200271445368,,,,,,,,,,,,,,,,,,,,,
19SA_01_rest_04_LPI_000.netts,-0.11014402543185475,-0.10551574793943341,-0.08017670420945289,-0.0882253735053875,-0.09250018337861354,-0.08952497211741972,-0.07478083308148065,-0.04985520786157316,-0.04661605044611983,-0.052611096914537914,-0.060648176460848746,-0.06395086711052389,-0.04502197961063803,-0.047199586296882146,-0.0417476005587154,-0.0342091400155653,-0.03189087526127454,-0.02250642826047644,-0.030377731896043647,-0.025234559373290222,0.001005436989990116,0.008131439250495864,0.020664945985582994,0.005510994905575828,0.014201601653653584,0.0221019409355806,0.025295667566539337,0.04000908026959882,0.03822701075389545,0.03959166154679139,0.047529423173177654,0.051946877760576604,0.06613957885284472,0.06446571125092249,0.07181478266737318,0.0688077452375756,0.07321725381327893,0.08347362235000044,0.08517395276966355,0.08076165562700954,0.07630836758183623,0.07488571626569929,0.08135415667309243,0.08078550846563193,0.0806578587967357,0.07478944848780289,0.07153403385413681,0.07430550093543153,0.08214739124774617,0.09053867787777004,0.08448822735661299,0.07234483006842685,0.058784506816922044,0.052152015513655114,0.06942564983117672,0.08517135053646274,0.08258132442752941,0.05921015643551797,0.04890438717654244,0.04688664123540398,0.05251171288757506,0.04784880132549163,0.037223598147052006,0.03548149427865721,0.04124971478413253,0.04232635222094194,0.042796467714109276,0.035854569517550505,0.03324699672436515,0.03586493557046877,0.04531322665423476,0.05483957177186172,0.0561214239596497,0.054253629575940376,0.053251838111967764,0.040032709993463644,0.03576760856702654,0.03349165706230506,0.04406108430809785,0.045313091719446086,0.028142850534315977,0.02025495202451788,0.015341762997500563,0.027534675211172366,0.04075748548783331,0.033941533673894964,0.026963285150578442,0.004205182079489944,0.003787131827066137,0.020819435378925277,0.02609620100640142,0.02750725358096795,0.02972150866615475,0.020559265912037383,0.017123435254892794,0.014232275516250503,0.0216831871782317,0.009204696289151992,0.001267034552831281,-0.0007807529196294238
22CY_01_rest_04_LPI_000.netts,-0.045737816480458715,-0.03823883476355794,-0.029833989276859874,-0.03033961636310012,-0.029255959427834766,-0.027509264942195077,-0.031486462346400956,-0.0361483099634341,-0.033975370561859064,-0.033033457164615476,-0.041673923600352936,-0.03345806262513873,-0.01743905951100777,-0.011936617668066196,-0.011654725885750561,-0.004092573135954902,-0.012685533705462104,-0.01504087275328736,-0.018711674901313424,-0.015200197593521536,-0.01486103147756368,-0.017000018889602897,-0.01568736877926935,-0.0168022325358701,-0.019911983792910815,-0.03542483368245464,-0.03817334082608359,-0.02075073533370242,-0.03496767539226675,-0.03514438174823775,-0.03791300609244053,-0.03434491116031091,-0.02531824529155391,-0.010899561407058944,0.005427630507146564,-0.005071641721029252,-0.0061520124235932006,-0.00715546208959561,-0.018624689859111143,-0.019261208119162654,-0.03043312413781052,-0.02970529521970755,-0.03734568387612991,-0.04499224570513194,-0.0394442873819959,-0.04627830900989249,-0.0546666066175413,-0.05361190780369518,-0.05264877505978294,-0.05141603069515199,-0.06215374941728724,-0.06789194722476288,-0.06862472196824376,-0.06740048833559042,-0.06767266004769845,-0.07437968038514753,-0.07552605901132581,-0.06797252379066154,-0.0612945044317621,-0.055860324195760924,-0.05487409572443991,-0.06122518952170142,-0.056527768336798734,-0.045334667368960524,-0.04853051382425844,-0.04513444882766293,-0.04310484327961539,-0.04144627247449739,-0.02671489779502434,-0.01935941667347607,-0.03268059002605184,-0.05043350099835742,-0.05099009781326558,-0.03751283697987795,-0.021753976089724514,-0.022264426228485013,-0.027192856789788,-0.02625228700382065,-0.0246927762740633,-0.03154091720753194,-0.03662205220703141,-0.03298802617838392,-0.03456067545868735,-0.028374585287581078,-0.03145762845818034,-0.035088345100538154,-0.02672641524791919,-0.018952540676115293,-0.0123525445457483,-0.0045155841226439675,-0.0012767154757322707,-0.023624658151013334,-0.022848069286839467,-0.004400562138389907,0.006018044716803117,0.010234635115713542,0.006456514374824862,0.015257706606779609,0.023955064557187322,0.022386462410660446
22TK_01_rest_04_LPI_000.netts,-0.04513743590106595,-0.026257312160828494,-0.028126685462597112,-0.010019701676040715,-0.004856769609243972,-0.011989192345621125,-0.012318860930454534,-0.01887159059179666,-0.0008693356082987158,-0.0012414965780466192,-0.0074873393774129715,-0.014470228895556936,-0.018705127261045118,0.006177857978341583,0.00830870571366027,0.011560995043668032,0.016845238582667066,0.012887504021135254,0.014649240408030284,0.009043726710378341,0.006226275861872188,0.02904745949102938,0.034314229818433906,0.03968111871354518,0.04124659470026959,0.02960233127941947,0.025105182401715997,0.03304977296817313,0.04140795236557249,0.03783477619424669,0.021502313444637045,0.020055650408536962,0.00675954331247397,0.005169639776647861,0.0027409796098439854,-5.4046655254103015e-05,0.002542938387698701,0.004023538501331858,0.0001032147447792564,0.00031857496039444655,0.00685674605085107,0.008727379198015806,0.016141729089671042,0.010571770605780517,-0.0004064362025006929,-0.0042396576135030895,-0.014620532540404962,-0.021609110648461827,-0.004855556810980821,0.003944466767488164,0.007737443358685425,0.007783915212698611,0.005455063630163126,-0.01184657692548452,-0.01472629973041184,-0.009454795279886019,-0.006214577244664232,0.011763939600397233,0.0049990665829873215,-0.01985329446065931,-0.013084265717110188,-0.008217598009643612,-7.110495334605726e-05,-0.0014292147065767535,-0.013541629699917124,-0.02855898850851929,-0.031841551941052704,-0.03323155560744073,-0.03477963145032731,-0.024380088332886296,-0.021041873350656326,-0.025777412707538028,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25JK_01_rest_04_LPI_000.netts,-0.01961090292460499,-0.026290293269478182,-0.03388566418299532,-0.03638178716301288,-0.02933950659659934,-0.008958606124227053,-0.011595486621527096,-0.01164879632291782,-0.014358737904062502,-0.011864127504350952,-0.003995711220115439,-0.0013892223273970217,0.006061288643780527,0.013497473880361599,0.023035642587888483,0.03125937994579342,0.026629220417868082,0.0259624648463348,0.013258970921621094,0.006352237565217411,0.00543143553394565,-0.011847079094780444,-0.014446753613066132,-0.013243119915738677,0.0006656972658988236,0.016121477061429745,0.006221705995804516,0.007251091017416389,0.016269915622376896,0.027688446579395287,0.0356063037023755,0.02696203787335083,0.03370710208850458,0.045039617815045396,0.049348734025740804,0.0501573566629302,0.043385546797266805,0.0379313088691724,0.03488896715390577,0.04112843948329592,0.04110978900404194,0.024362892337989273,0.019994997728795316,0.024099474326680692,0.02862845345049614,0.023727778445798542,0.024556264269497086,0.030123273844282372,0.04619951027486624,0.057985422794115005,0.05601321565024653,0.04397647184542586,0.05003306549034214,0.056643085133254,0.0605772291359703,0.0511762508324507,0.03891054018550244,0.04493119648168775,0.05254951169842226,0.05480320051000753,0.05804492454260035,0.05786529248100181,0.06067581736648253,0.06486417851522541,0.0688066155216921,0.06367442797197786,0.059499947927634134,0.06366675876003125,0.057531652264756095,0.054716101595870925,0.05448061476771371,0.04544227787262278,0.04166598960526613,0.03467379713021934,0.029305012074465453,0.03209528215867641,0.0377595490762509,0.053080419338800144,0.060873697166269,0.07608807601696932,0.07090932907547365,0.06878944611080173,0.07464381452107793,0.06877678513538033,0.07095548705065535,0.07652896248184171,0.07428206473331989,0.06904206130153268,0.06784832354839332,0.07249719924605325,0.06975727351937377,0.07351508135446361,0.06954104562090979,0.06331386689819496,0.053059279870917964,0.04765896096187139,0.045272106111729826,0.05542071857186592,0.056112204880342964,0.05610000543661309
27HF_01_rest_04_LPI_000.netts,0.048896588315302414,0.05687536263972526,0.06498880488365066,0.06810909880412752,0.07494055871929406,0.07142724650556109,0.05056802021873641,0.04084175084512098,0.05413134169204048,0.06784487244774828,0.06979759324966694,0.06399343353391573,0.04686039449940482,0.0397996245528599,0.037886195823314095,0.03400712416555374,0.02299721819783307,0.0005594840505435128,-0.012804748869673532,-0.022471077995920186,-0.00849300079612092,-0.0024124640971706635,0.0029088043100771177,0.021800855306064792,0.002607945166531178,-0.005649101984440685,-0.003222846270055535,-0.01125361745439113,-0.008298752287042022,-0.0041419352332130455,-0.007987271010361563,-0.006813281476342192,-0.0015579413018850241,0.006134160424123847,0.003332113859649044,-0.0015393618948412735,-0.0052459246487496225,-0.0032222459268242964,-0.0016807707377843872,0.00722016122517366,0.010944034625736787,0.014376790738855338,0.017959730738425606,0.01867528809202157,0.031519166519490716,0.02637585576122703,0.027422348067027924,0.023489066442670792,0.011334476055940845,0.00013538513619681947,0.0031787922327337625,0.008188874608612728,0.005028976647043715,0.0035716751163014093,-0.0057432564264109365,-0.0034200205567298525,0.00650193927863274,0.01268998405848365,0.01814851789087446,0.00690664856593548,-0.009971182273453283,-0.01551865437536637,-0.005852008457998492,0.004272986232763065,0.0037628398915264816,-0.0018197667023062136,-0.015589267791182637,-0.02094388825750204,-0.007924141998347678,-0.012732904314413873,-0.0243188995171969,-0.020001082154118444,-0.019979375605917893,-0.023621760679561454,-0.020121719160658635,-0.018728013270769228,-0.019315827408389663,-0.03030317870899113,-0.03762831309139281,-0.03894456641868438,-0.04484003183661445,-0.04120558861661905,-0.04039351788271217,-0.04180714095830995,-0.045506606386457205,-0.04938085313637275,-0.04972063727642817,-0.05372293705749065,-0.05650030208398882,-0.059556711178481825,-0.0601517506310667,-0.0734869093403433,-0.07151007765426676,-0.06595689694316154,,,,,,
30AQ_01_rest_04_LPI_000.netts,-0.011351325584036398,-0.018985737391008506,-0.014607345270038818,-0.014337911351710142,-0.022706449473952173,-0.00659461949962048,0.0026960395990596187,0.004109925077712462,0.013712451822382676,0.001864197113945254,-0.0015767200921055213,-0.00530704849473651,-0.0019113507432554355,-0.014689751162687337,-0.02238896409204405,-0.014228607097534374,-0.02092755577597949,-0.018237631012209987,0.00010218944185325096,-0.0003981299814128647,0.013432758224351193,0.01329671802626442,0.010396886542657802,0.0050713337572367845,0.003756264339054738,0.008166219743705017,0.021236324563233988,0.01950604520552479,0.0064118833500147465,-0.005894521052246304,0.008216756439814565,-0.001673833505666411,-0.002257594185485101,-0.002983204363701142,-0.011169752423846213,-0.004465888248069483,0.010811015272981783,0.009980184927530389,0.006633387134409641,0.0028264849064654207,0.02072910771403147,0.019673084660577045,0.028573474030517465,0.02144674909365174,0.01060726673576895,0.004691151263559679,-0.0043488744905070265,-0.0023919797459477365,0.0064420658194269675,0.005753976331109079,0.01068453270738945,0.002607328841529144,-0.001965297966496693,-0.014709912829268368,-0.015354637181530295,-0.012326056076849556,6.696031570774252e-06,-0.004213689983693647,-0.00634702237819329,-0.015091087263496505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
