,hurst_average
02CB_01_movie_01_LPI_000.netts,0.5321306511627908
02CB_01_movie_02_LPI_000.netts,0.8700107906976744
02CB_01_movie_03_LPI_000.netts,0.6198189255212355
02CB_01_movie_04_LPI_000.netts,
02CB_01_rest_01_LPI_000.netts,0.7574029069767442
02CB_01_rest_02_LPI_000.netts,0.7047818217054264
02CB_01_rest_03_LPI_000.netts,0.6933563178294573
02CB_01_rest_04_LPI_000.netts,0.6021268235294116
04HD_01_movie_01_LPI_000.netts,0.591689947761194
04HD_01_movie_02_LPI_000.netts,
04HD_01_movie_03_LPI_000.netts,
04HD_01_movie_04_LPI_000.netts,0.4407184606741573
04HD_01_rest_01_LPI_000.netts,0.6626131119402985
04HD_01_rest_04_LPI_000.netts,0.4732000835205992
04SG_01_movie_01_LPI_000.netts,0.6006128874509804
04SG_01_movie_02_LPI_000.netts,0.8521247490196078
04SG_01_movie_03_LPI_000.netts,0.8174205372549018
04SG_01_movie_04_LPI_000.netts,0.6146926392156863
04SG_01_rest_01_LPI_000.netts,0.7172594862745097
04SG_01_rest_02_LPI_000.netts,0.6133433290196079
04SG_01_rest_03_LPI_000.netts,0.7481036078431372
04SG_01_rest_04_LPI_000.netts,0.6786027843137256
08BC_01_movie_01_LPI_000.netts,0.5303024923954374
08BC_01_movie_02_LPI_000.netts,0.872434808988764
08BC_01_movie_04_LPI_000.netts,
08BC_01_rest_01_LPI_000.netts,0.6433704326996197
08BC_01_rest_02_LPI_000.netts,0.6011893466165412
08BC_01_rest_04_LPI_000.netts,0.8284724427480915
08VR_01_movie_01_LPI_000.netts,0.6020225714285714
08VR_01_movie_02_LPI_000.netts,0.7230734680933852
08VR_01_movie_03_LPI_000.netts,0.4974598100775193
08VR_01_movie_04_LPI_000.netts,
08VR_01_rest_01_LPI_000.netts,0.6831853639846742
08VR_01_rest_02_LPI_000.netts,0.7097499233716476
08VR_01_rest_03_LPI_000.netts,0.7332533333333333
08VR_01_rest_04_LPI_000.netts,0.5843101818181817
10JR_01_movie_01_LPI_000.netts,
10JR_01_movie_02_LPI_000.netts,
10JR_01_movie_04_LPI_000.netts,0.6055942520912548
10JR_01_rest_01_LPI_000.netts,0.7936294552529182
10JR_01_rest_02_LPI_000.netts,0.3757427367816092
10JR_01_rest_03_LPI_000.netts,0.5387387673003802
10JR_01_rest_04_LPI_000.netts,0.6238896737642585
13CA_01_movie_02_LPI_000.netts,0.818224535907336
13CA_01_movie_03_LPI_000.netts,
13CA_01_movie_04_LPI_000.netts,
13CA_01_rest_02_LPI_000.netts,0.7386606895752895
13CA_01_rest_03_LPI_000.netts,0.8570963706563706
13CA_01_rest_04_LPI_000.netts,0.4225666911196911
16RA_01_movie_01_LPI_000.netts,0.6821121884328357
16RA_01_movie_02_LPI_000.netts,0.9335353192307693
16RA_01_movie_03_LPI_000.netts,0.9926956115384616
16RA_01_movie_04_LPI_000.netts,0.6823933401544402
16RA_01_rest_01_LPI_000.netts,0.6576068539325842
16RA_01_rest_02_LPI_000.netts,0.8676957854406131
16RA_01_rest_03_LPI_000.netts,0.3942719861153846
16RA_01_rest_04_LPI_000.netts,0.8160632046332046
17EK_01_movie_01_LPI_000.netts,
17EK_01_movie_02_LPI_000.netts,0.5816955255060728
17EK_01_movie_04_LPI_000.netts,0.6497505870445344
17EK_01_rest_01_LPI_000.netts,0.7217224015748033
17EK_01_rest_02_LPI_000.netts,0.49066537165991897
17EK_01_rest_03_LPI_000.netts,0.5120070901639344
17EK_01_rest_04_LPI_000.netts,0.7284810931174089
17NA_01_movie_01_LPI_000.netts,
17NA_01_movie_02_LPI_000.netts,
17NA_01_movie_03_LPI_000.netts,
17NA_01_rest_01_LPI_000.netts,0.742915977443609
17NA_01_rest_02_LPI_000.netts,0.6958886264150944
17NA_01_rest_03_LPI_000.netts,0.5562914834586465
17NA_01_rest_04_LPI_000.netts,0.6816037471698114
19AK_01_movie_01_LPI_000.netts,0.7105113282442749
19AK_01_movie_02_LPI_000.netts,0.9897360038022813
19AK_01_movie_04_LPI_000.netts,0.6441968441064639
19AK_01_rest_01_LPI_000.netts,0.7642671068702289
19AK_01_rest_02_LPI_000.netts,0.5285553435114504
19AK_01_rest_04_LPI_000.netts,0.37005908511450386
19SA_01_movie_01_LPI_000.netts,0.5301394772727273
19SA_01_movie_03_LPI_000.netts,0.7265187868421052
19SA_01_rest_01_LPI_000.netts,0.7098776029962547
19SA_01_rest_02_LPI_000.netts,0.6293473471698112
19SA_01_rest_04_LPI_000.netts,0.6710875471698112
22CY_01_movie_01_LPI_000.netts,0.6771656755725192
22CY_01_movie_02_LPI_000.netts,
22CY_01_movie_04_LPI_000.netts,
22CY_01_rest_01_LPI_000.netts,0.6557302576335878
22CY_01_rest_02_LPI_000.netts,0.6820586363636365
22CY_01_rest_04_LPI_000.netts,0.7613273484848484
22TK_01_movie_01_LPI_000.netts,0.8647898907751939
22TK_01_movie_02_LPI_000.netts,0.7636713908045978
22TK_01_movie_03_LPI_000.netts,
22TK_01_movie_04_LPI_000.netts,0.8306381500000001
22TK_01_rest_01_LPI_000.netts,0.6244481259689922
22TK_01_rest_02_LPI_000.netts,0.6458864198473282
22TK_01_rest_04_LPI_000.netts,0.4816764208494209
25JK_01_movie_01_LPI_000.netts,
25JK_01_movie_02_LPI_000.netts,0.6595616045627376
25JK_01_movie_03_LPI_000.netts,0.4622536740601504
25JK_01_movie_04_LPI_000.netts,
25JK_01_rest_01_LPI_000.netts,0.7647110188679245
25JK_01_rest_02_LPI_000.netts,0.5112809431818182
25JK_01_rest_03_LPI_000.netts,0.6786057902621723
25JK_01_rest_04_LPI_000.netts,0.6868066503759399
27HF_01_movie_01_LPI_000.netts,
27HF_01_movie_04_LPI_000.netts,0.7178293905138341
27HF_01_rest_01_LPI_000.netts,0.7734509019607844
27HF_01_rest_03_LPI_000.netts,0.8306760669291338
27HF_01_rest_04_LPI_000.netts,0.7201970629921259
30AQ_01_movie_01_LPI_000.netts,
30AQ_01_movie_02_LPI_000.netts,0.5847535448679245
30AQ_01_movie_03_LPI_000.netts,0.6091801433962264
30AQ_01_movie_04_LPI_000.netts,0.7891229283018867
30AQ_01_rest_01_LPI_000.netts,0.6462706844106464
30AQ_01_rest_02_LPI_000.netts,0.7093609056603773
30AQ_01_rest_03_LPI_000.netts,0.6484311698113209
30AQ_01_rest_04_LPI_000.netts,0.6133677711026616
